name	registration_no
GAYA BAKE HOUSE	PV4767
GAYA BAKERS AND RESTAURANT	PV84595
GAYA CEYLON	PV00274358
GAYA ELECTRONICS & FURNITURES	PV00254624
GAYA FASHION	PV4769
GAYA HOMES & LANDS	PV94564
GAYA RESIDENCES	PV00252548
GAYA RESTAURANT	PV4766
GAYA SHOES	PV15754
GAYA TRAVELS & TOURS	PV78322
GAYA TRUST AGENCIES	PV00264675
GAYA TRUST INVESTMENTS	PV00228944
GAYAN AGENCIES	PV114135
GAYAN BATICKS	PV00233527
GAYAN DISTRIBUTOR COMPANY	PV00266101
GAYAN HOLDINGS	PV00234770
GAYAN INVESTMENT	PV122819
GAYAN KARIYAWASAM ENTERPRISES	PV5818
GAYAN MOTORS	PV00289164
GAYAN TAX	PV00214773
GAYAN TRADE CENTER	PV00273059
GAYAN TRADERS	PV97065
GAYANI ENTERPRISES	PV1041
GAYANI SALES	PV73962
GAYANS TEXTILE	PV82862
GAYAS ALI STORES	PV18233
GAYASAD CONSTRUCTION	PV00204892
GAYATH JAYASINGHE FOUNDATION	GA00225917
GAYATHRA ASSOCIATES	PV71995
GAYATHRA CONSTRUCTION	PV69295
GAYATHRA LOGISTICS	PV00269940
GAYATHRI CCTV	PV00289961
GAYATHRI CHILDREN REVIVAL ORGANIZATION	GA2246
GAYATHRI ENGINEERING SERVICES	PV9968
GAYATTHRIE TEX	PV99486
GAYAWIN HOLDINGS	PV00250396
GAYU NATURAL	PV00254510
GAYUKI ENTERPRISES	PV63249
GAYUKI HOLDINGS	PV96872
GAYUKI INTERNATIONAL	PV00271146
GAYWEE CERAMICS INTERNATIONAL	PV101369
GAYYA MUSIC	PV00254204
