name	registration_no
NOOB ALLIANCE	PV00219589
NOOK AND CRANNY	
NOOK DYNAMICS	PV00312376
NOOL	PV114697
NOOLEE	PV00253434
NOON GEM	PV00316563
NOON INDUSTRIAL WORKS	PV7523
NOON LANKA	PV00201059
NOON LANKA GOODS	PV00304699
NOOR EDUCATION CENTRE	PV00315811
NOOR GEM AND JEWELLERY	PV00215294
NOOR HAMEEMS	PV11881
NOOR MOHAMED AND SONS	PV00202639
NOOR PATTERNS	PV00318627
NOOR PHAMACEUTICALS	PV16176
NOOR PUBLICATIONS	PV113809
NOOR RICE PRODUCTS	PV86451
NOOR SEA FOOD EXPORTS	PV11444
NOOR SOLAR	PV00233076
NOORA TRADING	PV00210061
NOORAH ARTISTRY	PV00308957
NOORANI ENERGY	PV114959PB
NOORANI ESTATES	PV835
NOORANI RENEWABLE ENERGY	PV114960PB
NOORASIAN CORPORATION	PV88846
NOORCLARKE	PV00239646
NOORDEEN HADJIAR	PV12693
NOORDEEN TEXTILES & COMPANY	
NOORI BOOK CENTRE	PV00239238
NOORLANKA GROUP	PV00271577
NOORMADINA TRAVELS & TOURS	PV102011
NOORMUNNA SPORTY APPARELS	PV62502
NOORSONS	PV7512
NOORSONS ELECTRICAL	PV00243257
NOORUL AMANI HAJ & UMRAH TREVELS	PV00283228
NOORUL HUDHA	PV84019
NOORUL HUDHA INSTITUTE	PV00319004
NOOSHA PRODUCTS	PV00310308
