name	registration_no
NON - PROFIT DEVELOPMENT FACILITY	GL2309
NON GOVERNMENTAL ORGANISATIONS WATER SUPPLY AND SANITATION DECADE SERVICE	GA253
NON MEDIA SHOUT	PV00257057
NON-FORMAL AND HIGHER EDUCATIONAL DEVELOPMENT INSTITUTE	PV80973
NONA EMPOWERMENT	GL2476
NONA FOUNDATIONA LANKA	GA2410
NONA GLOBAL	PV00269749
NONAGAMA ECO VENTURE	PV00224993
NONILLION SOLUTIONS	
NONIMI ENGINEERING	PV00248635
NONIMI SPA AND INVESTMENT	PV00283829
NONINE  CEYLON	PV00278754
NONINE HOLDINGS	PV00223499
NONIS HOLDINS	PV80538
