name	registration_no
NOBEL ENGINEERING	PV83233
NOBEL GEMS	PV00234541
NOBEL RIVER VIEW	PV00255556
NOBLE  HOLDINGS	PV00256352
NOBLE AGED	PV92350
NOBLE AGRO	PV00267200
NOBLE APPAREL WEAR	PV110388
NOBLE AUTOMOBILES	
NOBLE CEYLON EXPORTS	PV00269635
NOBLE COMMERCIAL COMPANY	PV00203491
NOBLE CONSTRUCTIONS	PV72205
NOBLE EFFORT INVESTMENTS	
NOBLE HERBAL	PV00203525
NOBLE INTERNATIONAL	PV71533
NOBLE INTERNATIONAL EXIMPO LANKA	PV00276363
NOBLE KIDS INTERNATIONAL PRE SCHOOL	PV00289984
NOBLE LANKA	PV18839
NOBLE MIGRATION AND EDUCATION CONSULTANCY SERVICES	PV00237538
NOBLE PROPERTY MANAGEMENT	PV00204562
NOBLE REALTY HOLDINGS	PV00234176
NOBLE REIGN DEVELOPMENT	PV00223784
NOBLE SOURCING LANKA	PV00211297
NOBLE SUCCESS ENTERPRISES	PV69611
NOBLE VENTURES	PV00281296
NOBLE VISA CENTRE - BY NUWAN RANJAN	PV00230171
NOBLE VISION ACADEMIC GATEWAYS	PV00289950
NOBLE VISION INSTITUTE	PV131646
NOBLE VISION KIRIBATHGODA	PV00289948
NOBLE WIN GENERAL TRADING	PV00248245
NOBLES	PV2617
NOBLES CEYLON TEAS	PV00244658
NOBLES HEALTH SOLUTIONS	PV00201857
NOBLES MANUFACTURING	PV91335
NOBLESWEAR	PV2322
NOBLETEC	PV00232436
