name	registration_no
NOR GROUP AS	FC00224082
NOR LANKA MANUFACTURING	FC1100
NOR PROPERTIES	PV00229495
NOR-DAN BOATS ASIA	PV61999
NORA AND NERA HYDRO POWER	PV5045
NORA BODY CARE	PV00212929
NORA COSMETIC	
NORA ENGINEERING	PV00235705
NORA IMPEX	PV00277720
NORA LANKA HOLDINGS	PV00239586
NORA RESTAURANT	PV00269747
NORA VISION	PV111698
NORAA HOLDINGS	PV119151
NORAH	PV00276508
NORAM HOLDINGS	PV14496
NORAMIX TRADE	PV10909
NORAMIX TRAVELS	PV16118
NORATEL LANKA	PV4674
NORCY MEDIA	PV105267
NORD HOLDINGS	PV00274241
NORD INTERNATIONAL	PV00290338
NORDCREWING LANKA	PV00297129
NORDEL INVESTMENTS	PV676
NORDIC DESIGN	PV76990
NORDIC KANDURATA CLINIC	PV00224893
NORDIC LANKA	PV1218
NORDIC PHARMA	PV17676
NORDIC VENTURES	PV78585
NORDIKA MANPOWER	PV00241689
NORDSON	PV00216890
NORDSON FLOUR MILLS	
NORDTEX	PV3608
NOREN TRADING	PV96532
NORFOLK FOODS	PV1127
NORFOLK LANKA HOLDING	PV00210823
NORFOLK PROPERTY DEVELOPMENT	PV00221489
NORFORK MANAGEMD BUSINESS SERVICES	PV78007
NORIA DISTRIBUTORS	PV22333
NORIBA CAPITAL	PB5326
NORIKO COCO EXPORTS	PV00233513
NORIKO INTERNATIONAL	PV00288892
NORISK	PV00209712
NORITAKE CO.	NF165
NORJES GROUP	PV00241439
NORLAND HOLDINGS	PV74588
NORLAND INTERNAITONAL - LANKA PLASTIC INDUSTRIES	PV88591
NORLANKA PROGRESS	PV109165
NORLANKA SHIPPING	PV4722
NORMAN PETER SPRINGALL	PV121470
NORMKO SAA ASIA	PV118104
NORO SOLUTIONS	PV108980
NOROCCHCHOLAI WIND POWER	PV68463
NORRIS CANAL PROPERTIES	PV00210912
NORRIS CLINIC	PV00256649
NORRIS HEALTH CARE	PV106219
NORTCAN CONSULTANCY	PV00274489
NORTH - SOUTH FRUIT PROCESSORS	PV87588
NORTH AIR	
NORTH AMERICAN AVIATION GROUP	PV00211756
NORTH AMERICAN AVIATION GROUP INC	FC1395
NORTH AMERICAN EDUCATION AND TECHNOLOGY CONSULTANCY	PV00253070
NORTH AND EAST ECONOMIC DEVELOPMENT CENTRE	GA3371
NORTH AND SOUTH HOLDINGS	PV00288408
NORTH AXIS LAND SURVEY DRAFTING	PV00267485
NORTH BRIGHT AQUA	PV00260924
NORTH BRITISH AND MERCANTILE INSURANCE COMPANY	F67
NORTH CENTRAL ENGINEERING	PV00225422
NORTH CENTRAL PROVINCE CHAMBER OF COMMERCE INDUSRTY AND AGRICULTURE	GA440
NORTH CEYLON AUTO	
NORTH CEYLON EXPORT	PV00261904
NORTH COAST DISTILLERIES (JAFFNA)	PV00279694
NORTH CONSTRUCTION	PV00256633
NORTH DREAMS	PV00292861
NORTH EAGLE AQUA	PV00260628
NORTH EAST AGRO DEVELOPERS	PV00207523
NORTH EAST AGRO INDUSTRY	PV117512
NORTH EAST AND CENTRAL TRIPARTITE ASSOCIATION FOR RECONSTRUCTION - LANKA	GA2373
NORTH EAST DEVELOPMENT CONSULTANTS	PV13322
NORTH EAST LANKA	
NORTH EAST LANKA TRADING	PV00207165
NORTH EAST MARINE	PV00258970
NORTH EAST MARKETING	PV00213225
NORTH EAST MEDIA NETWORKS	PV106042
NORTH EAST PROPERTY HOLDINGS	PV00269125
NORTH EAST REHABILITATION FOUNDATION	GA00234207
NORTH EAST TRADERS	PV76060
NORTH ECONOMIC DEVELOPMENT SOCIAL ORGANISATION	GL00205919
NORTH FILMS	PV00214583
NORTH FILMS L K	
NORTH GATE	PV00249772
NORTH GATE SPICES	PV00241918
NORTH INDIAN OCEAN TRADING	PV60026
NORTH INTEL	PV81515
NORTH JOY HOTEL & RESORT	PV00281344
NORTH LAGOON SEA FARM	PV00206504
NORTH LAND REAL ESTATE	PV112326
NORTH LAND SEA FARM	PV00290558
NORTH LANKA ALUMINIUM	PV00260164
NORTH LANKA DEVELOPERS	PV131920
NORTH LANKA GREEN FARM	PV00230686
NORTH LANKA I I T	PV71651
NORTH LANKA I V F HOSPITAL	PV00264876
NORTH LANKA LUXURY BUILDER	PV00298508
NORTH LANKA MATHA TRAVELS	PV68204
NORTH LANKA POLYPACKAGING	PV00292487
NORTH LANKA RECRUITMENT	PV00291234
NORTH LANKAPRIVATE BUS OWNERS` ASSOCIATION	GA2639
NORTH LEAD TECHNOLOGIES	PV00229095
NORTH LINE ASIA	PV17576
NORTH LINK SURVEY SOLUTIONS	PV00283902
NORTH MERCHANTS	PV00269616
NORTH N K DISTRIBUTORS	PV00244015
NORTH OCEAN AQUA FARM	PV00276186
NORTH PEARL	
NORTH POLE	PV00283673
NORTH RECOVERY AGENCY	PV00223529
NORTH SEA SALT	PV128563
NORTH SEA TRADING	PV109324
NORTH SEAFOOD FARM	PV00261374
NORTH SEVEN TRADING	PV90925
NORTH SOLAR DEVELOPMENT	PV00290369
NORTH SOUTH CHINA TRAVEL COMPANY	PV96014
NORTH SOUTH LINES	PB629PV
NORTH STAR APPARELS	PV17008
NORTH STAR DISTILLERY	PV00228367
NORTH STAR INVESTMENT	PV121021
NORTH STAR PROPERTY	PV00290507
NORTH STAR WEALTH MANAGEMENT	PV00296749
NORTH VIEW COLLEGE	PV129796
NORTH WALL ENGINEERING	PV00275768
NORTH WEST AIR STREAMS	PV91718
NORTH WEST AQUARIUM	PV00265295
NORTH WEST ENERGY	PV00282595
NORTH WEST FISHERY	PV9354
NORTH WEST HOLDINGS	PV21254
NORTH WEST MARINE LANKA	PV16457
NORTH WEST PHARMA INTERNATIONAL	PV17488
NORTH WEST PLANTATION	PV00204308
NORTH WEST SOLAR POWER	PV00282717
NORTH WEST TECHNOLOGIES	PV00275801
NORTH WESTERN APPAREL	PV14584
NORTH WESTERN BLACKS	PV81703
NORTH WESTERN CAMPUS OF BUSINESS & TECHNOLOGY	
