name	registration_no
AGR & BROTHERS	PV00283242
AGRA	PV00273925
AGRA AUTO ENTERPRISES	PV00312128
AGRA BOOKS	PV00313797
AGRA CINE ENTERTAINMENT	PV95383
AGRA CLOTHING	PV00252025
AGRA COLOMBO	PV00312950
AGRA DISTRIBUTORS	PV00241294
AGRA ENGINEERING	PV20236
AGRA FARMERS LANKA	PV00250753
AGRA HOLIDAYS	
AGRA IMPORT AND EXPORT	PV00260191
AGRA INTERNATIONAL	PV00320628
AGRA KANDY	PV00256009
AGRA NATION	PV00273475
AGRA OYA HYDRO	PV9082
AGRA PRAKASHANA	PV00324874
AGRA RESORTS	PV00316494
AGRA SOLAR SERVICES	PV00262669
AGRA STATIONERS	PV00201129
AGRA STUDIO	PV128369
AGRA SURF	PV00279277
AGRA TRADING	PV00259365
AGRAGANYA	GL00305276
AGRAH CONSULTANTS	PV00289171
AGRAH HILLS HOLDING	PV00266282
AGRAK LANKA	PV65878
AGRANDO	PV88420
AGRARIA LIVE STOCK AND ESTATE MANAGEMENT	PV86014
AGRARIAN CHEMICAL & ORGANIC FERTILIZER	PV00280132
AGRASI HELA OSU	PV00319981
AGRASTHA LOGISTICS	PV00277540
AGRATAXIS & RENT A CAR	PV00284047
AGRATHI PACKAGING	PV84085
AGRAYU	PV00236805
AGRECO INTERNATIONAL	PV2938
AGREEN & AQUA CULTURE	PV90854
AGREEN CEYLON	PV00266338
AGREEN ECO TOURS INTERNATIONAL	PV62831
AGREX	PV10834
AGRI & AQUATIC FOOD VENTURES	PV00229856
AGRI & PLANTATION CONSULTANTS	PV89416
AGRI - LEISURE	PV87407
AGRI 4 EXPORT	PV00260925
AGRI ART INTERNATIONAL	PV00247484
AGRI BEES	PV00213533
AGRI BUSINESS SOLUTION	PV00241660
AGRI CEYLAN PRODUCTS	PV00264343
AGRI CEYLON PRODUCTS	PV00262577
AGRI COCO	PV00223279
AGRI CONNECT ASIA	PV00266472
AGRI CORPORATE	PV00279143
AGRI CROPS LANKA	PV106967
AGRI DESHIYA	PV00216919
AGRI DESHIYA PALMYRAA	PV00253675
AGRI DESHIYA TECHNOLOGIES	PV00253034
AGRI DISTRIBUTORS	PV00283700
AGRI ERA	PV00230899
AGRI ESSENTIAL	PV9061
AGRI FARM ELEVATORS	PV00272757
AGRI FARM LANKA	PV102473
AGRI FERT LANKA	PV74928
AGRI FERTI SOLUTION	PV00313228
AGRI FOODTECH LANKA	PV65824
AGRI FORTUNE	PV00255654
AGRI FRESH HOLDINGS	PV00261481
AGRI GENESIS LANKA	PV79156
AGRI GROW VENTURE'S	PV00269615
AGRI INVEST PAWN BROKERING	
AGRI LAND	PB723
AGRI LANKA EXPORTS HOLDINGS	PV104401
AGRI LANKA EXPORTS TRADING	PV119477
AGRI LANKA HOLDINGS	PV83729
AGRI MASTERS	PV00271026
AGRI NATURE PLANTATION	PV00245402
AGRI PURE	PV00224377
AGRI RESOURCES LANKA	PV00205529
AGRI SAFE PRODUCTS	PV69706
AGRI STAR COMPOST	PV120860
AGRI TECH	PV00242489
AGRI TECH LANKA	PV76338
AGRI TRADE EXCHANGE	PV00202796
AGRI TRADE WORLDWIDE	PV78099
AGRI VET LANKA	PV86924
AGRI VIEW COMPANY	PV78718
AGRI VITA	PV102037
AGRI24	PV00263608
AGRIA LANKA	PV00229434
AGRIAND INTERNATIONAL	PV00216405
AGRICHCO	PV00228252
AGRICO JINASENA	PV00213184
AGRICO LANKA EXPORTS	PV67518
AGRICOCO LANKA	PV00294286
AGRICOLI LANKA	PV74977
AGRICOM	PV00292404
AGRICOM LANKA	PV102379
AGRICOMPOST LANKA	PV00322253
AGRICULTERRA REIT	PV111449
AGRICULTURAL AND GREEN TECHNOLOGIES	PV115926
AGRICULTURAL ECONOMICAL SOCIAL DEVELOPMENT ORGANIZATIONS	GL00301754
AGRICULTURAL PRODUCT IMPROVEMENT CONSULTANCY & SERVICES	PV85268
AGRICULTURE AND INDUSTRIAL PARK	PV76955
AGRICULTURE GROWTH RATE	PV00321549
AGRIEBOND	PV00228609
AGRIEX	PV00231846
AGRIFUSION PLANTATION	
AGRIGALLE	PV00278709
AGRIGATE	PV00257816
AGRIGROW CEYLON	PV00223255
AGRIL GROWERS	PV00251545
AGRILANE	PV00277503
AGRILLA HOLDINGS	PV00230097
AGRIMART	PV00210945
AGRIMAX EXPORTERS	PV00271435
AGRIMAX INTERNATIONAL	PV00223586
AGRIMIX LANKA	PV00248877
AGRINDUS CEYLON	PV00260964
AGRINET EXPORTERS	PV00230087
AGRINOVA	PV5891
AGRINTA AGRI BUSINESS	PV84697
AGRIONE SOLUTIONS	PV00305759
AGRIPLUS	PV00321813
AGRIPRENURSHIP DEVELOPMENT COOPERATION	
AGRIQ GENERAL TRADING	PV00265359
AGRISAFE PLANTATIONS	PV00295144
AGRISHINE TECHNO	
AGRISPICE	PV8320
AGRISPRAY POWER SOLUTIONS	PV00324305
AGRISPRAY TECHNOLOGY	PV00292271
AGRITECH ENTERPRISES	PV10575
AGRITREND NATURE PRODUCTS	PV00251251
AGRIVENTURE ECO	PV00230119
AGRIVIBES	PV00293845
AGRIWAY LANKA	PV126559
AGRIWORTH  PROJECTS	PV00228704
AGRIWORTH PLANTATION	PV00289909
AGRIX	
AGRIYA	PV00315032
AGRIZ	PV00257071
AGRO & MORE	PV00242887
AGRO ACRES	PV00221730
AGRO ALLIANCE HOLDINGS	PV00268021
AGRO AMERICA	PV00247818
AGRO ASIA INVESTMENTS	PV94189
AGRO ASSIST LANKA	PV92946
AGRO BIO FUELS	PV79020
AGRO BROTHERS INTERNATIONAL	PV00223868
AGRO CAPITAL HOLDINGS	PV00242658
AGRO CARE HOLDINGS	PV74316
AGRO CARE WORKS	PV00241466
AGRO CEYLON	PV00308352
AGRO CEYLON COTTON	PV00269147
AGRO CHEM SERVICES	PV12710
AGRO CITY	PV00318678
AGRO COCO PLANTATION & SOIL SUBSTRATE COMPANY	PV00239596
AGRO COCO TECH	PV97603
AGRO COM WORLD	PV00222020
AGRO COMMUNITY DEVELOPMENT GROUP	PV17377
AGRO COURAGE COMPANY	PV74164
AGRO CULTURE LIQUID FERTILIZER	PV00212064
AGRO DEVELOPMENT CREDIT SERVICES	PV78546
AGRO DRIP IRRIGATION	PV00323607
AGRO ENERGY	PV65510
AGRO ENERGY HOLDINGS	PV00263793
AGRO ENGINEERING SERVICES	PV82979
AGRO FARM CHOICE	PV00249688
AGRO FARM FACTORY	PV00310574
AGRO FARM HOLDINGS	PV98622
AGRO FARM INTERNATIONAL	PV00277772
AGRO FARM LANKA	PV68634
AGRO FARM NEEDS	PV00268647
AGRO FARM TECH	PV111371
AGRO FARMA	PV00217382
AGRO FARMS & LIVESTOCK	PV00313524
AGRO FEED	PV00279963
AGRO FENCE	PV00238316
AGRO FINE	PV00254234
AGRO FLEX BIO PRODUCTS	PV93457
AGRO FOCUS HOLDINGS	PV00230127
AGRO FOCUS INTERNATIONAL	PV74892
AGRO FOODS	
AGRO FRESH CEYLON EXPORTS	PV00216162
AGRO FRESH INTERNATIONAL	PV00273969
AGRO GALAXY COMPANY	PV00248750
AGRO GATE LANKA	PV00266427
AGRO GOLDEN HARVEST	
AGRO GREEN BIO FERTILIZER	PV00242597
AGRO HARVEST CULTIVATION	PV00307456
AGRO HARVESTO	PV00225793
AGRO HOLDINGS INTERNATIONAL	PV00263024
AGRO INGREDIENTS	PV00296996
AGRO INTER MARKETS	PV501
AGRO LAKA PRODUCE	PV90086
AGRO LANKA BROTHERS	PV74665
AGRO LANKA COCONUT PRODUCTS	PV104548
AGRO LANKA CULTIVATION & SERVICES	PV00312093
AGRO LANKA DAIRIES	PV00206862
AGRO LANKA GROWERS	PV78109
AGRO LANKA MACHINERIES HOLDING	PV00242615
AGRO LANKA SEA FOOD	PV00269858
AGRO LANKA WORLDWIDE	PV00286885
AGRO LIFE ENTERPRISE	PV00236305
AGRO LIFE PURE LANKA	PV00257567
AGRO LIVESTOCK	PV00313445
AGRO MAX EXPORTS	PV00283391
"AGRO MICRO FOUNDATION 	"	GA102
AGRO MICRO INVESTMENTS	PB5114
AGRO MOMENTUM	PV00295293
AGRO MULTI CULTIVATION	PV00301007
AGRO NATURE HOLDINGS	PV129659
AGRO NUTRICHEM LANKA	PV93202
AGRO NUTRIENT FOODS	PV00229091
AGRO OCEAN	PV00252281
AGRO ONE	PV00240808
AGRO ONE EXPORTS	PV00263395
AGRO ORGANIC FERTILIZER	PV00251994
AGRO ORGANICA - MADAHAPOLA	PV00249393
AGRO PACK LANKA	PV00224343
AGRO PARTNERS	PV00317832
AGRO PARTNERS HOLDING	PV00233432
AGRO PILOT COMPANY	PV00249069
AGRO PLANTATION EXPORT	PV109818
AGRO PLANTS LANKA	PV00232030
AGRO PLAST LANKA	PV115380
AGRO PROPERTIES & INVESTMENTS	PB5263
AGRO REPUBLIC	PV00222412
AGRO RESIDENCIES PROJECTS	PV128529
AGRO SEAGULL FARM HOUSE	PV00228538
AGRO SEEDS MARKETING LANKA COMPANY	PV61828
AGRO SENCHES PLANTATION	PV00267849
AGRO SENSE C M B	PV00235022
AGRO SERENE VILLAS	PV00234235
AGRO SERVICES AND MANAGEMENT	PV61591
AGRO SHINE	PV00237566
AGRO SMART SUPPLIERS	PV00224055
AGRO SOLUTIONS ASIA	PV129549
AGRO SOLUTIONS LANKA CONSULTANCY	PV00238017
AGRO TEC FARM INDUSTRIES	PV00234856
AGRO TECH DISSEMINATION CENTER	GA00293199
AGRO TECH LANKA HOLDINGS	PV00218018
AGRO TECH SERVICES	PV00266797
AGRO TECH VISION	PV00239922
AGRO TECHNICA	PB697
AGRO TECHNOLOGIES	PV15976
AGRO TOUR VILLA	PV110817
AGRO TOURISM VENTURES	
AGRO TRAC LANKA	PV7955
AGRO TRANS WATER S & J	PV12081
AGRO TURF INTERNATIONAL	PV00222571
AGRO VALLEY	PV00257882
AGRO VENTURES EXPORTS	PV00273549
AGRO VENTURES PLANTATIONS	PV00253635
AGRO VENTURES PROPERTY DEVELOPMENT	PV00308810
AGRO VILLA EXPORTERS	
AGRO VILLAGE KALPITIYA	PV00298638
AGRO-SPICE FOOD PACKERS	PV16544
AGROBIZ LANKA	PV00232901
AGROC PLANTATIONS HOLDING	PV112386
AGROCKET SEEDS	PV00246974
AGROCORP INTERNATIONAL	PV123145
AGRODYNAMICS	PV8559
AGROEXCELL COMPANY	PV00314038
AGROFERT	PV00309795
AGROFLORA TISSUE CULTURE LABORATORY	PV00211086
AGROFORESTRY SERVICES	PV70265
AGROFRIENDS	PV00300836
AGROGENES CROP PROTECTION	
AGROGENIC	PV68122
AGROGENIUS	PV00296240
AGROHUB	PV00300689
AGROKART	PV00320376
AGROLINK CEYLON	PV00304051
AGROLIUM	PV00287152
AGROLUX LIFESCIENCES	PV00286856
AGROMACK AGRO SERVICES	PV00248143
AGROMAN	NF94
