name	registration_no
AGRI DESHIYA TECHNOLOGIES	PV00253034
AGAPE INFINITY	PV00228481
AGRO LIFE PURE LANKA	PV00257567
AGRA OYA HYDRO	PV9082
AGRA SOLAR SERVICES	PV00262669
AGROMAN	NF94
AGRO CHEM SERVICES	PV12710
AGAPI LANKA	PV00280953
AGRI INVEST PAWN BROKERING	
AGVENTURE IMPEX	PV00266117
AGAPI LANKA	PV00280953
AGRO TECH SERVICES	PV00266797
AGVENTURE CROPS & SERVICES	PV00233272
AGRI INVEST PAWN BROKERING	
AGAPE MOTORS	PV94773
AGRICHCO	PV00228252
AGOYSOFT	PV93364
AGMARK FERTILIZERS	PV99243
AGRILANE	PV00277503
AGRAH CONSULTANTS	PV00289171
AGRI MANAGEMENT SERVICES	PV00227813
AGLOBAL PARTNER	PV00280758
AGOGE ACADEMY	PV00267119
AGIL WORLD	PV00279775
AGER COLO AGRONOMY	PV00262686
"AGRO MICRO FOUNDATION 	"	GA102
AGENDA 14	PV78411
AGAPE EDUCATION CONSULTANCY	PV00268161
AGROTA ENGINEERING	PV69731
AGROPAQ CEYLON	PV71848
AGA COFFEE	PV00222770
AGILE SOLUTIONS	PV69580
AGE D`OR (PPRIVATE)	NF440
AGAL BRIDAL AND BEAUTY CARE	PV00264954
AGRATAXIS & RENT A CAR	PV00284047
AGSTAR SEEDS	PV1025
AGAPE TRADING & COMMODITY	PV00284066
AG - COM HOLDINGS	PV130916
AGRO TECH LANKA HOLDINGS	PV00218018
AGROPAQ CEYLON	PV71848
AGED CARE SERVICES LANKA	PV120076
AGILAM FOUNDATION	
AGRI GROW VENTURE'S	PV00269615
AGIL WORLD	PV00279775
AGRIUM	PV76214
AGRICULTURAL & CONSTRUCTION EQUIPMENT	PV83671
AGILE SOLUTIONS	PV69580
AGRO BIO FUELS	PV79020
AGRO GREEN BIO FERTILIZER	PV00242597
AGAL BRIDAL AND BEAUTY CARE	PV00264954
AGRIGALLE	PV00278709
AGRI PROJECTS DEVELOPMENT	PV68742
AGRO CEYLON FERTILIZERS	PV00279976
AGRILINES	PV00288620
AGARWOOD LANKA	PV97346
AGGREKO INTERNATIONA PROJECTS	FC1362
AGRICO HOLDINGS LANKA	
AGASTI MARKETING SOLUTIONS	PV130745
AGRO PHARMA BAY	
AGATE TECHNO SOLUTIONS	PV108805
AGRI PROJECTS DEVELOPMENT	PV68742
AGROMIND TECHNOLOGIES	PV121162
AGROWCEYLON INTERNATIONAL	PV00217569
AGRIWORTH  PROJECTS	PV00228704
AGOG 1 GLOBAL	PV00203416
AGRO TRANS WATER S & J	PV12081
AGRO MARKETS	PV9438
AGLO COLOUR SEPERATION	PV68244
AGIS APPAREL LANKA	PV78717
AGRI VIEW COMPANY	PV78718
AGRICOSL	PV00282502
AGRI FRESH GROUP INTERNATIONAL	PV69890
AGRASTHA LOGISTICS	PV00277540
AGNI ASSOCIATES	PV94432
AGROBIZ LANKA	PV00232901
AGNA FILM PRODUCTIONS	PV00274432
AGRI DISTRIBUTORS	PV00283700
AGRI PROJECTS DEVELOPMENT	PV68742
AGROWCEYLON INTERNATIONAL	PV00217569
AGXA HOLDINGS	PV89432
AGNI ASSOCIATES	PV94432
AGRO GATE LANKA	PV00266427
AGRO SPENCE	PV00207515
AGRI POWER LANKA	PV67206
AGLO RESTAURANT	PV00210399
AGATHA HOLDINGS	PV00276237
AGRO TECH DISSEMINATION CENTER	
AGNITA CARS	PV00202388
AGROTECH SOLUTIONS	PV00286017
AGRONOMICS TECHNOLOGY	
AGRO-SPICE FOOD PACKERS	PV16544
AGRITHMICS	PV129663
AGRA ENTERPRISES	PV18206
AGGREGATE GRAND HOLDINGS	PV100826
AGROPOWER HOLDINGS	PV00214681
AGNUS HOTELS	PV100979
AGILE HOLDINGS	PV00204298
AGRONOVA CEYLON	PV00218782
AGELTA NATURAL FOODS	PV00217972
AGRO NATURE HOLDINGS	PV129659
AGNUS HOTELS	PV100979
AGRI POWER LANKA	PV67206
AGRIKA	PV00234877
