name	registration_no
ONI BOTS	PV00276418
ONI''S BUNGALLOS	PV94630
ONI'S BUNGALLOS	PV94630
ONICO LANKA	PV00216455
ONIDA METALIX	PV119062
ONIDU DRINKING WATER	PV00243886
ONIGA	PV00237437
ONIK ENGINEERING	PV83314
ONIKAMA	PV60404
ONIKMA INTERNATIONAL HOLDINGS	PV00207673
ONIKO HOMES	PV129719
ONIKRO	PV68267
ONIKTA COMPANY	PV64674
ONILCO WASHING SANDS LANKA	PV83329
ONILMO ENTERPRISES	PV95060
ONILMO WATER SYSTEMS	PV108207
ONILSEL LEATHER HOUSE	PV128299
ONILTA ENTERPRISES	PV102245
ONILWAY PROPERTY DEVELOPERS	PV124368
ONIMGEL HOLDINGS	PV110025
ONIMKA GALLERY	PV101035
ONIMTA INFORMATION TECHNOLOGY	PV64328
ONIMTRA HIGH - TECH SOLUTION	PV125956
ONISHAKA	PV00231311
ONISHALA HERATH	PV00249532
ONIT TECHNOLOGIES	PV68835
ONITEA LANKA	PV6774
ONITH LANKA	
ONITHMA ACCOUNTING & TAX CONSULTANTS	PV126290
ONITRA ENGINEERING	PV83726
ONITRO COMPANY	PV71462
ONITS EVOLUTION	PV00217524
ONIVJA GLOBAL RESEARCH	PV60115
ONIX ILUMINATION SYSTEMS	PV62468
