name	registration_no
ONA INVESTMENT	PV00271848
ONA WEADAK	PV66045
ONACT	PV00278074
ONADI CIVIL CONSTRUCTION	PV109711
ONADKA HOLDINGS	PV00204016
ONAGMO HOLDINGS	PV00267680
ONAIR WORLD CEYLON	PV4858
ONAK E R P TRAINING ACADEMY	PV72569
ONAL ENGINEERING & TRADING	PV78516
ONANCO	PV00240462
ONARA HOLDINGS LOGISTICS AND SECURITY SERVICES	PV00260669
ONARA JOB	PV60536
ONARA LAKA TRADERS	PV82970
ONARA MILK PRODUCTS	PV00224338
ONARCH TEA EXPORTS	PV00248940
ONARI MARKETING	PV72381
ONARO FASHION	PV00247657
ONARO LANKA EXPORTS	PV73274
ONARRIVAL MIGRATION SERVICE	PV00295135
ONASH	PV84839
ONASH COLLEGE OF ENGINEERING AND MANAGEMENT	PV00282203
ONAVANT	PV00293607
ONAYA MEDITEC	PV00228545
ONAYA RESORT	PV00292359
ONAYO GLOBAL FOODSTUFF TRADING	PV00245774
