name	registration_no
PEIA LANKA	PV107235
PEIRIS & SON’S	PV00266709
PEIRIS AGRO INTERNATIONAL	PV00296487
PEIRIS AUTO VISION	PV101328
PEIRIS BAKERY AND HOTEL	PV79713
PEIRIS CONSTRUCTION	PV107339
PEIRIS FLORIST	PV00296125
PEIRIS GRINDING MILLS	PV86099
PEIRIS HOLDINGS	PV125785
PEIRIS HOLDINGS INTERNATIONAL	PV00236379
PEIRIS INVESTMENTS	PV00301029
PEIRIS MANUFACTURERS	PV00299645
PEIRIS MOTOR TRADING	PV106232
PEIRIS SERVICE STATION	PV101324
PEIUMANTHA ENTERPRISES	PV21042
PEIUMANTHA ENTERPRISES CONSTRUCTION	PV21529
