name	registration_no
PET & CO	PV00265768
PET AND JOY	PV00252838
PET ANIMAL HOSPITAL	PV16166
PET ANIMAL LOG	
PET ARK	PV00234546
PET CARE ANIMAL HOSPITAL	PV00228992
PET CARE SOLUTIONS HOLDINGS	PV00277524
PET CART.LK	PV00257345
PET CHOICE	PV00227721
PET CHOICE. LK	PV00292737
PET COMPUTERS	PV60341
PET CURE	PV00297287
PET ESSENTIALS	PV00277234
PET EXPRESS	PV101872
PET FORM	PV3875
PET HOUSE VETERINARY HOSPITAL & ANIMAL CARE	PV00223871
PET HUT	PV00243951
PET LINK CEYLON	PV00283005
PET MASTERS	PV00229715
PET MEDICARE ANIMAL HOSPITAL	PV81023
PET N DOC ANIMAL HOSPITAL	PV00288289
PET N VET HOSPITAL	PV00298890
PET PALACE	PV00222652
PET PAWS ANIMAL HOSPITAL	
PET PLUS ANIMAL HOSPITAL	PV00241469
PET SUPPLIES	PV00235512
PET TALK	PV00238587
PET VETERINARY SERVICES	PV16591
PET WORLD INTERNATIONAL	PV00284672
PETAL FREEZE	PV00277277
PETAL HOLDINGS INTERNATIONAL	PV00273993
PETAL HUGS	
PETAL INTERNATIONAL	PV85789
PETAL PALETTE	PV00287878
PETALS CREATIVE SERVICES	PV00236240
PETARS	PV11779
PETBAY	PV00255066
PETCO LANKA CAR AUDIO	PV3862
PETCO LANKA CAR KEY SOLUTIONS	PV93652
PETCORE LANKA	PV00323590
PETER & SON INTERNATIONAL	PV00281902
PETER AQUACULTURE	PV00274456
PETER DOHLE SCHIFFAHRTS	PV00228778
PETER DOVE	PV124594
PETER DUNCAN FOUNDATION	GA3268
PETER VALLEY ESTATES COMPANY	PB1299
PETER WAKELIN ASSOCIATES	PV9392
PETERSON PROJECTS & SOLUTIONS	PV00273569
PETH	PV00256923
PETIT FOUR	PV00253734
PETIT LEGUE	PV68276
PETITE PERLE	PV120661
PETMART	PV00206124
PETNAA A M C	PV00277405
PETO SEED COMPANY	PV130034
PETPAL LANKA	PV00292353
PETRA ENERGY CAPITAL	PB4854
PETRA ENGINEERING SERVICES	PV6676
PETRA TRADING COMPANY	PV61891
PETRAS INTERNATIONAL	PV00284386
PETRI ET PAULI	PV00279402
PETRICHOR	PV00251343
PETRO - LANKA DAIRIES	PV65068
PETRO CHEMICALS LANKA	PV00302836
PETRO ENERGY LANKA	PV92131
PETRO GAS	PV8741
PETRO LANKA RESOURCES	PV20672
PETRO LANKA TRADING	PV63217
PETRO MART	PV118010
PETRO OCEAN LANKA	PV00298432
PETRO PACKAGING	PV94422
PETRO TRUCKING	PV79658
PETRO-LANKA  FOODS & TRADING	PV71133
PETROCHEM TRADING	PV00260343
PETROKEM LANKA	PV11886
PETROLANKA SERVICES	PV00242582
PETROLEUM SHED OWNERS' ASSOCIATION	GA3432
PETROLEUM SYSTEM INTERNATIONAL	PV103244
PETROLINK TRADE SERVICES & CONSULTING	PV00225309
PETRON LANKA COMPANY	PV100566
PETROSTAR	
PETROUS MARKETING LANKA	
PETROW FARM	
PETROW HOLDINGS	
PETRUSWERK INVESTMENT	PV110569
PETS V CARE ANIMAL HOSPITAL KURUNEGALA	PV72638
PETS V CARE ANIMAL HOSPITALS	PV9514
PETSMART	PV00295529
PETSPACE VETERINARY HOSPITAL	PV00319497
PETSURANCE	
PETSWORLD.LK	PV00295010
PETTA CHEMICALS	
PETTAH 2 HOME.LK	PV00243306
PETTAH AGENT	PV00293065
PETTAH CO	PV00302714
PETTAH DIGITAL TECHNOLOGY	PV00313401
PETTAH DRY FISH MERCHANTS ASSOCIATION	GA3122
PETTAH EFFECT	PV00210560
PETTAH EFFECT TALENT MANAGEMENT	PV00254367
PETTAH ESSENCE SUPPLIERS	PV00206582
PETTAH GOOGLE.	PB5449
PETTAH MENSWARE	PV84574
PETTAH TAILORS & DESIGNERS	PV84573
PETTAH TEXTILE MERCHANTS ASSOCIATON	GA406
PETTAH TRADING	PV99263
PETTAH. LK	PV00235461
PETWALK	PV00244939
PETWAY TRAVELS	PV00294052
PETZONE	PV00250195
