name	registration_no
PEABODY INTERNATIONAL	PV131417
PEACE & PLENTY	PV100677
PEACE AND COMMUNITY ACTION	GA620
PEACE APPEAL SOUTH ASIA (GURANTEE)	GL2008
PEACE DUKE	
PEACE FOR ALL	PV00264895
PEACE FOUNDATION FOR HUMANITARIAN RELIEF AND DEVELOPMENT	GA00296036
PEACE GARDEN HOTEL	PV125612
PEACE HEAVEN RESIDENCIES	PV118719
PEACE HOUSE NETWORK	PV18685
PEACE INDUSTRIES	PV00289373
PEACE LILY LANKA	PV00213773
PEACE MESSAGE HUMANITARIAN FOUNDATION	GA2561
PEACE MIND LANKA	PV109916
PEACE OF MIND RESIDENCIES	PV16156
PEACE OFFICE AUTOMATION	PV61626
PEACE ORGANIC FARM & RESORTS	PV00246378
PEACE WOMENS FEDERATION	GA2184
PEACEFUL CHRIST LOVE OF INTERNATIONAL MISSIONARY	
PEACETARS ORGANIZATION	GA2292
PEACH BLOSSOMS	PV00228768
PEACH PACK	PV122409
PEACH TRADING	PV90188
PEACH TREE	PV00235533
PEACH VALLEY - DOUBLE HAPPY CHINESE RESTAURANT	PV16046
PEACHES LANKA HOLDINGS	PV00284973
PEACHH SOURCING	PV00262965
PEACHIT	PV00209679
PEACHTECH BUSINESS SOLUTIONS	PV00219699
PEACHY BUGS	
PEACOCK CORRIDOR RESORT	PV00261932
PEACOCK GLOBAL	PV97751
PEACOCK JET	PV00229855
PEACOCK LAKESIDE RESORT	PV00220359
PEACOCK LANKA SOLUTIONS	PV109020
PEACOCK PANDA SOLUTIONS	PV00256520
PEACOCK PARADISE	PV00275249
PEACOCK PROPERTIES	PV74674
PEACOCK RIDERS	PV00206256
PEACOCK TOURS & TRAVELS	PV00204903
PEACOCK UNITED LANKA	PV00220001
PEACOCK VILLA MIRISSA	PV119780
PEACOCK WHITE INTERNATIONAL	PV73727
PEACOCKVILLA COMPANY	PV72457
PEAK  FANG  TRADING	PV00204505
PEAK ADVERTISING	PV17461
PEAK AND G K T	PV00266820
PEAK APPAREL	PV127225
PEAK ASSET MANAGEMENT	PV16882
PEAK ASTRORIA TRADING	PV71186
PEAK BUSINESS LANKA	PV101701
PEAK DEVELOPERS	PV124993
PEAK ENTERPRISES	PV7387
PEAK FIELD TEA GARDENS	PV90404
PEAK FORMATIONS	PV00238486
PEAK HOLDINGS	PV00255761
PEAK MARKETING	PV84971
PEAK PLANTATIONS	PV00284322
PEAK POWER ALPHA	PV68063
PEAK POWER BETA	PV71927
PEAK POWER ENGINEERING	PV00212561
PEAK POWER GAMMA	PV77730
PEAK POWER HOLDINGS	PV85493
PEAK POWER SOLAR SOLUTIONS	
PEAK SPORTSWEAR	PV90601
PEAK STEELS	
PEAK TEXTILES	PV9292
PEAK TRADING COMPANY	PV65806
PEAK WELL CREDIT AND INVESTMENT	PV114726
PEAK WILDERNESS RESORTS	PV76767
PEAKS & SPECS HOLDINGS	PV00205245
PEAKTECH	PV112015
PEANDGE	PV69050
PEANNANT INVESTMENT	PV81941
PEAQ ECO PRODUCTS	PV00288718
PEARL 111 TOURS	PV132089
PEARL AGRI BUSINESS	PV82298
PEARL ALIGN TRUST INVESTMENT	PV106418
PEARL APPAREL	PV00264712
PEARL ARTS	PV00291620
PEARL ASIA INTERNAITONAL	PV61583
PEARL ASIA LOGISTICS	PV101264
PEARL ASIAN HOLDINGS	PV00223802
PEARL ASSURANCCE CO	F58
PEARL BANK	PV7611
PEARL BAY PROPERTIES KOGGALA	PV110453
PEARL BEACH PARADISE CAFE & RESTAURANT	PV00242667
PEARL BUILDING DECORATION COMPANY	PV00289703
PEARL CASTLE	PV70536
PEARL CENTRAL HOLDINGS	PV00280320
PEARL CEYLON ENTERPRISES	
PEARL CEYLON GEMS	PV00283577
PEARL CEYLON GLOBAL	PV00229736
PEARL CEYLON HOTEL	
PEARL CEYLON INTERNATIONAL HOLDINGS	PV00272745
PEARL CEYLON UNIVERSAL HOLDINGS	PV00222130
PEARL CHARITABLE ASSOCIATION	GA00226698
PEARL CITY HOTEL	PV18096
PEARL CLIFF HOTEL	PV1399
PEARL COIR	
PEARL COLOMBO INVESTMENTS	PV21809
PEARL COMMERCE LANKA	PV104113
PEARL COMMERCIAL COMPANY	PV15478
