name	registration_no
PEN CLIQUES	PV130053
PENASCOP LANKA	PV120825
PENASIA VENTURES	PV4139
PENCE INNOVATIVE SOLUTION	PV00241945
PENCIL CUT ADVERTISING	PV00213177
PENCILARK	PV00208571
PENCO	PV00232192
PENDI	PV115499
PENFIELD AGRO PLANTATIONS	PV99923
PENFIELD HEAVY INDUSTRIES	PV79576
PENFIELD INSURANCE  BROKERS	PV00248089
PENFIELD LANKA INVESTMENTS	PV91244
PENFIELD PLANTATIONS	PV79043
PENGIRIHENA RESORT	PV120433
PENGUIN AUDIO	PV18119
PENGUIN CASUALWEAR  [N(PVS) 35964]	PV8642
PENGUIN COOL AIR	PV00287985
PENGUIN ELECTRONICS	PV6259
PENGUIN GARMENTS	PV19677
PENGUIN GLOBAL GROUP	PV00275657
PENGUIN HOLIDAY RESORTS	PV73115
PENGUIN INDUSTRIES	PV9409
PENGUIN INTERNATIONAL ENTERPRISES	PV98873
PENGUIN LEISUREWEAR	PV15431
PENGUIN MINING COMPANY	PV76923
PENGUIN POLYMERS	PV19742
PENGUIN SECURITY ALERT	PV00224494
PENGUIN SHIPPING ENTERPRISES	PV8156
PENGUIN SPORTSWEAR	PV9558
PENGUIN TOYS AND NOVELTIES	PV2100
PENGUIN TRADING COMPANY	PV2483
PENGUIN TRAVEL INTERNATIONAL	PV21821
PENIEL AUTOMOBILE INTERIOR DESIGNERS	PV109409
PENIEL HOLDING	PV00289518
PENIEL TRADING	PV88432
PENINSULA INVESTMENT HOLDINGS	PV68395
PENINSULA TECHNOLOGIES	PV82652
PENINSULA TRADING	PV97323
PENINSULAR PROPERTY DEVELOPERS	PV84076
PENINZULA FOODS	PV91157
PENMARK INTERNATIONAL	PV73281
PENN WIMOCHANA GNANODAYAM	GA40
PENNANT HOLDINGS	PV00251775
PENNANT PENGUIN DENDRO POWER	PV17815
PENNAUT PENGUIN PLANTATION	PV64001
PENNE ITALIAN KITCHEN	PV00279625
PENNWOOD LANKA	PV72727
PENOLA PARTNERS	PV00216069
PENOTA INSTITUTE OF INFORMATION TECHNOLOGY	PV70966
PENPALS	PV11046
PENRHOS MINI HYDRO POWER	PV66851
PENROSE TEA	PV00269480
PENSALA.COM	PV00277397
PENT OCEAN CONTAINER INTERNATIONAL	PV64150
PENT OCEAN CONTAINER LINES	PV00240275
PENTA  OCEAN  ENGINEERING  &  BUILDERS	PV00211642
PENTA - OCEAN CONSTRUCTION CO.	NF231
PENTA GREEN LANKA	PV128666
PENTA GUARDIAN	PV21431
PENTA GUARDIAN SYSTEMS	PV77851
PENTA INTERNATIONAL	PV76839
PENTA INTL LANKA	PV77009
PENTA LIFE CARE	PV87944
PENTA P S 2	PV88370
PENTA RAYS	PV109504
PENTA SOLUTION	PV00255325
PENTA TECHNOLOGY SOLUTIONS	PV00209155
PENTA TRADING	PV121542
PENTA UNION	PV14183
PENTAAG ASIA	PV89504
PENTACEL TRADING	PV00233624
PENTADZ	PV102650
PENTAGON GLOBAL RUNWAY	PV00215247
PENTAGON I RUNWAY	PV16937
PENTAGON LOGISTICS	PV00213854
PENTAGON MEDIA	PV118479
PENTAGON QUALITY CONSULTING	PV101004
PENTAGON SECURITY SERVICES	PV109880
PENTAGON TAPES	PV00281246
PENTAGON TRADING CENTRE	PV00289090
PENTAGRAMMON HOLIDAYS	PV00235900
PENTAMARK LOGISTICS	PV00265430
PENTAONE	PV00239528
PENTATEC GLOBAL	PV00221279
PENTECH ENGINEERS	PV00236504
PENTEGISE SECURITY AND INVESTIGATIONS	PV119739
PENTEL COMMODITIES	PV00210797
PENTENG 	PV9122
PENTEX APPAREL	PV20631
PENTEX MARKETING	PV7455
PENTHHOUSE TRAVELS	PV10976
PENTHOUSE	PV9377
PENTHOUSE DISTRIBUTORS	PV12428
PENTHOUSE ENTERTAINMENT	PV00267472
PENTITAN GROUP	PV00259552
PENTIUM 2000 COLOUR INDUSTRIES	PV8947
PENTIUM 2000 STATIONERIES	PV9036
PENTIUM CITY	PV00288454
PENTWATER HOLDINGS	PV00216624
