name	registration_no
PESALAI WIND POWER	PV00211334
PESARA DAIRY FARM	PV00240550
PESCARA	NF251
PESOS LANKA	PV82742
PEST CONTROL IN COLOMBO	PV00269031
PEST CONTROL SOLUTIONS	
PEST DOCTORS	PV00208144
PEST FREE LIVING	PV00276318
PEST MANAGERS ASSOCIATION	GA00205079
PEST SOLUTIONS	PV00206635
PESTA MARKETING COMPANY	PV00248873
PESTBUSTERS LANKA	PV124638
PESTMART INTERNATIONAL	PV73872
PESTOP CLEANING & PEST CONTROLLING	PV68518
PESUMALS	PV1239
PESURU HOLDINGS  	PV118938
PESURU ONLINE LEARNING	PV00213696
PESURU PRABHA SHAKHTI	
PESURU PRAKASHANA	PV117206
