name	registration_no
SCI LABS	PV00288041
SCI TECH PUBLISHING CORPORATION	PV60641
SCIBY & SCOTT CONSULTANTS	PV64536
SCIENCE ACADEMY S L	PV00240719
SCIENCE ARENA	PV97004
SCIENCE ASSOCIATION OF PANAGAMUWA	GA00320180
SCIENCE LAND MARKETING	PV17773
SCIENCE MEDICINE CAMPUS	PV00257845
SCIENCE NAVIGATORS	GA2562
SCIENCE PARK ASIA	PV63383
SCIENCE POLICY CIRCLE	GA00204001
SCIENCE POTH	PV00297706
SCIENCE WISDOM	PV00271656
SCIENCE-TECH	PV60667
SCIENCO EDUCATION CONSULTANTS	PV00204755
SCIENCOM EDUCATION CENTRE	PV00319872
SCIENTAS INSTITUTE	PV00207249
SCIENTEC INFORMATION SYSTEMS	PV112877
SCIENTER TECHNOLOGIES	PV1569
SCIENTIA ADVISORY	PV00245898
SCIENTIA CONSULTANCY	PV00280888
SCIENTIA HEALTHCARE	PV71590
SCIENTIFIC ANALYSIS	PV18525
SCIENTIFIC CALIBRATION CENTER	PV00237249
SCIENTIFIC DOCUMENT EXAMINATION SERVICES	PV71507
SCIENTIFIC RESEARCH AND MINERAL EXPLORATION	PV00257941
SCIENTOLOGY APPLIED RELIGIOUS PHILOSOPHY FOUNDATION OF LANKA	GL90
SCIGEN BIOTECH	PV00300351
SCINTILLA	PV00252064
SCINTILLA DERMA CARE	PV00314192
SCINTILLA ENGINEERING	PV114262
SCINTILLA GARMENT	PV107611
SCINTILLATION GEMS EXPORT	PV21182
SCION	PV2747
SCION CORPORATION	PV20674
SCIPIO SOFTWARE	PV00322785
SCISSOR TALK AND SPAATALK	PV76110
SCISSORS HOLDINGS	PV78535
SCITECH INNOVATIONS	PV00296396
SCITEQSOFT	PV100115
