name	registration_no
SQUAD YARD SECURITY & INVESTIGATION SERVICES	PV12657
SQUADRA TECH	PV111699
SQUALLTEC SOLUTIONS	PV99947
SQUARE - ONE SYSTEMS	PV69118
SQUARE EIGHTH ENGINEERING	PV74822
SQUARE ENGINEERING & CONSTRUCTION	PV00285762
SQUARE ENIX	PV125604
SQUARE FEET	PV90021
SQUARE FOOT INTERIORS	PV121085
SQUARE PIXELS	PV00252820
SQUARE SPACE CONSULTANTS	PV00220695
SQUARE SPOT LANKA	PV78668
SQUAREBIZ CONSULTING	PV00206678
SQUARECLE  TECH	PV00223169
SQUAREFOOT PROPERTIES	PV127910
SQUAREKAT	PV00205548
SQUARMIC GLOBAL	PV76683
SQUARTAL	PV00264345
SQUASHSWEAT	PV00218679
SQUID CONCEPTS	PV00273935
SQUIFEE	PV00246920
SQUINT	PV60270
