name	registration_no
DEF TESNO	PV00264353
DEFA WITH LEERA MUSIC BAND	PV00253208
DEFEN INTIMATES	PV108145
DEFENCE & SECURITY SYSTEMS	PV13230
DEFENCE GUARD SECURITY & MANPOWER	PV110390
DEFENCE TECHNOLOGIES	PV21072
DEFENCE TECHNOLOGY SOLUTIONS	
DEFENCE WATCH	PV108120
DEFEND GARDE SECURITY SERVICE	PV99683
DEFEND SYE SECURITY SERVICES	PV66657
DEFENDER SECURITY MANPOWER SUPPLIERS	PV00234752
DEFENDERS SECURITY SERVICES	PV65707
DEFENDERS SPORTS	PV00218383
DEFINE	PV694
DEFINE CONSORTIUM	PV00281714
DEFINE LANKA	PV00258898
DEFINE TECHNOLOGY	PV103988
DEFINE WATER MANAGEMENT	PV118188
DEFINITE TRADING	PV00252632
DEFINRA	
DEFONSEKA TRADERS	PV12259
DEFRAY LANKA	PV115742
DEFROST	PV00235832
DEFT SERVICES	PV98724
DEFUTA ELECTRONIC DEVICES	PV00257549
