name	registration_no
DEDICATED ADMINISTRATION SERVICES	PV127415
DEDIGAMA AND COMPANY	PV4531
DEDIGAMA ECO GREEN	PV00224965
DEDIGAMA ELECTRICAL	PV00225258
DEDIGAMA GEM EXPORTERS	
DEDIGAMA GROUP	PV7895
DEDIGAMA INVESTMENT & CREDIT	PB3583
DEDIGAMA INVESTMENTS	PV65317
DEDIGAMA PLANTATION	PV106316
DEDIGAMA PROPERTY DEVELOPERS	PV63076
DEDIGAMUWA PRODUCTS & MANUFACTURE	PV00297414
DEDIIS FOODS	PV00287638
DEDIYAGALA TEA FACTORY	PV61221
DEDUGALA TEA FACTORY	PV11445
DEDUNU ADVERTISING	PV88891
DEDUNU CAPITAL	PV00236498
DEDUNU ECO HOLIDAYS	PV11710
DEDUNU ENTERPIRSES	PV77019
DEDUNU FIBRE MILLS	PV00223530
DEDUNU HOLDING	PV83078
DEDUNU HOLDINGS LANKA	PV108971
DEDUNU HOUSING AND REAL ESTATE	PV69311
DEDUNU INVESTMENTS	PV10913
DEDUNU LAMA LOKAYA	PV00241864
DEDUNU LANDS	PV74485
DEDUNU LEISURE PROJECTS	PV80902
DEDUNU PROPERTIES	PV65007
DEDUNU PROPERTIES RUHUNA	PV13588
DEDUNU PROPERTY DEVELOPMENTS	PV11771
DEDUNU SANWADA	PV00211927
DEDUNU SPA AND WELLNESS CENTRE	PV00209694
DEDUNU SUPPLIERS	PV00278801
DEDURU VELLY CANNERIRS	PB5009
DEDURUOYA MINI HYDRO	PV112385
