name	registration_no
DER GREEN PLANET	PV104261
DER STEIN	PV00236076
DERAIN	PV117004
DERAIN ENGINEERING	PV00212583
DERAM RESTAURANTS	PV68761
DERANA AG SERVICES	PV74612
DERANA AIR - CONDITIONING ENGINEERS	PV95859
DERANA BAKERS	PV00255992
DERANA CAB	PV85400
DERANA CAPITAL INVESTMENT	PV111263
DERANA CREDIT HOLDINGS	PV00218149
DERANA EDUCATIONAL CENTRE	PV00265255
DERANA ENGINEERING AND CONSULTANTS	PV00246874
DERANA FASHION AND GARMENT	PV70870
DERANA HEALTH CARE	PV00275912
DERANA HOLDINGS	PV76227
DERANA HOMES CONSTRUCTION AND REAL ESTATE	PV00222964
DERANA INVESTMENT HOLDINGS	PV00227193
DERANA INVESTMENTS	PB00287243
DERANA JAYA	PV00215018
DERANA KANDY MEDICAL LABORATORY TESTING SERVICES	PV00268335
DERANA KURUNEGALA MEDICAL LABORATORY TESTING SERVICES	PV00268301
DERANA LANDS & HOMES	PV00205540
DERANA MACROENTERTAINMENT	PV66551
DERANA MARKETING SERVICES	PV11523
DERANA MEDICAL LABORATORY TESTING SERVICES	PV00221726
DERANA PRIME EXPO HOLDINGS	PV00263492
DERANA PRIME HOLDINGS	PV00239999
DERANA PRIME INVESTMENT	PV00231950
DERANA TRADE CENTER	
DERANGALA KOLLEK	PV00243063
DERANIDHU HOLDINGS	PV00212532
DERANIE GLOBAL ENTERPRISES	PV93767
DERANIYAGALA TEA ESTATE	PB1538
DERBY LANKA	PV4277
DEREVNYA	PV83647
DERIMIA NATURAL	PV00281797
DERINGS TRADERS	PV13994
DERMACARE	PV69815
DERMALIFE	PV114023
DERMALINE LASER AND AESTHETIC CLINIC	PV00289343
DERMAMEDICA	PV112629
DERMEDY	PV00238786
DERO EXPORT INTERNATIONAL	PV19820
DEROS SOLUTIONS	PV00273688
DERTEX CORPORATION	PV10542
DERUKS HOLDINGS	PV97189
DERWANT SERVICES	PV116432
