name	registration_no
DES INTERNATIONAL CLOTHES	PV00278044
DESAMAN PUBLISHERS	PV72841
DESANDI GLOW	PV82309
DESANO INVESTMENTS	PV16909
DESAS LANKA HOLDINGS	PV00275500
DESCA AND SONS	PV00211227
DESCO LANKA AGENCIES	PV76456
DESCO LANKA EXELLENCE	PV105300
DESCO SECURITY & INVESTIGATIONS	PV00223014
DESCOLOMBO.LK	
DESERT & SEA HORIZON TRADING	PV83028
DESERT CUBS SPORTS SERVICES INTERNATIONAL	PV100477
DESERT FOUNTAIN CAPITAL	PV00250815
DESERT SPRING	PV18764
DESETHA PRODUCTS	PV00267932
DESH CREATION BUILDERS	PV00239532
DESH HOLDINGS	PV00259646
DESHA  SHAKTHI  LUBRICANTS	PV00233762
DESHA & SONS	PV97878
DESHA CONSULTANCY	PV00205609
DESHA INDUSTRIAL AND TRUCKBODY BUILDERS	PV111316
DESHA LANKA ENTERPRISES	PV00212786
DESHA SHAKTHI	PV73940
DESHA WINE STORES	PV00214447
DESHAKTHEE	PV103178
DESHAKTHEE LANKA WEB HOLDINGS	PV65533
DESHAKTHI GREEN PACKAGING	PV00284035
DESHAKTHI INVESTMENT	PV00201338
DESHAN EMPLOYMENT	PV00212346
DESHAN HOLDINGS	PV00268459
DESHAN M S K MOTORS	PV75982
DESHANEE GROUP OF COMPANY	PV18311
DESHANI ENTERPRISES	PV81558
DESHAPRIYA CATERERS	PV5313
DESHAPRIYA CONSTRUCTION	PV00233475
DESHAPRIYA HOLDING	PV00282764
DESHI INTERNATIONAL	PV80254
DESHI LANKA	PV00229692
DESHI TEX	PV00269258
DESHIKA PLASTIC SOLUTIONS	PV99574
DESHIYA KIRI HALA	PV00223161
DESIGH CARE	PV70187
DESIGHN EYE	PV68202
DESIGLE HOMES	PV74660
DESIGN & CONSTRUCTION SOLUTIONS	PV79498
DESIGN - VIZ - ARC	PV17911
DESIGN - VIZ - ARC ASSOCIATES	PV107416
DESIGN 83	PV00245469
DESIGN ADVOCACY	PV81805
DESIGN AND BUILD INTEGRATED SOLUTIONS	PV64622
DESIGN AND STRUCTURAL CONSORTIUM	PV108285
DESIGN AQUA	PV121942
DESIGN ATTIK	PV00264768
DESIGN BEY S L	PV00242928
DESIGN BOO	PV119864
DESIGN C S	PV00207568
DESIGN CALIBALI	
DESIGN CARTEL	PV74909
DESIGN CARTEL LUBRICANTS	PV113509
