name	registration_no
DECANTER WINE HOLDINGS	PV86290
DECARBONISE SRI LANKA	
DECATHLON LANKA SPORT ACCESS	PV114976
DECAWEL INTERNATIONAL	PV97466
DECCA	PV8525
DECCAN	
DECCAN INTERNATIONAL	PV71896
DECENT GEMS STONE	PV110336
DECENT TRADING INTERNATIONAL	PV19187
DECENT TRUST HOLDING	PV00272451
DECENTA HOLDINGS	PV101047
DECEYLON GEMS	PV00248189
DECEYLON VIRTUAL VENTURES	PV00252216
DECHAPZ  	PV112372
DECHE HOSPITALITY SUPPLIES	PV93517
DECIBEL PLATFORMS	PV120984
DECIMA GLOBAL	PV00292670
DECIMA TECHNOLOGIES	PV131033
DECIMALAPPS	PV00275492
DECISION TEXTILE COMPANY	NF154
DECISIONOMICS	PV00287495
DECITEX SOURCING	PV106525
DECK MANAGEMENT	
DECKART	PV00278615
DECLAN DEVELOPERS	PV102254
DECMA INTERNATIONAL	PV00223338
DECO BY JAYS	PV00273476
DECO CULTURE	PV00249603
DECO DURABLES	PV00206395
DECO HARBOR	PV96854
DECO HOLDING	PV80777
DECO LABS	PV00276735
DECO LANKA	PV00277642
DECO NEXUS	PV73421
DECO TRADINGS LANKA COMPANY	PV116791
DECO-GRID HOLDINGS	PV00238729
DECODE MEDIA PRODUCTIONS	PV102067
DECODE THREE SIX NINE	PV00275732
DECOLA TRADING	PV2755
DECOMA	PV00248956
DECONSQUARE	PV00230209
DECOR CREATIVE SOLUTIONS	PV00252198
DECOR ELEMENTS	PV00289873
DECORA FURNITURE	
DECORATIVE DEVICES LANKA	PV13823
DECORLANKA CONSTRUCTION	PV81468
DECORLY LANKA	PV00214828
DECOROUS	PV00292960
DECORRA	PV67675
DECOUVRIR CEYLON TRAVELS	PV00248844
DECOWOODY MANUFACTURING	PV00267657
DECREE	PV125618
DECRYPT LANKA	PV00246925
