name	registration_no
TAJ CEYLON	
TAJ ENTERPRISES	PV00309852
TAJ LANKA GEM INTERNATIONAL	PV70688
TAJ MAHAL FANCY POINT	PV00349167
TAJ MAHAL HANDLOOMS	PV00334954
TAJ MOBILE	PV00328308
TAJ RESTAURANT & BAKERS	PV00322931
TAJ RESTAURANT	PV68981
TAJ RESTAURANT AND CATERING	PV122826
TAJ TANGALLE	PV73179
TAJ TRADING & SERVICE	PV108198
TAJ TRAVEL SERVICES	PV1492
TAJ TRAVELS & TOURS	PV124823
TAJIMA COLOMBO	PV18531
TAJIMA EMBROIDERY SOLUTIONS LANKA	PV199
TAJIMI LANKA	PV00349289
TAJIRI JEWELS	PV00330092
TAJIT AND COMPANY	PV18043
TAJMA PRINTING	PV00291772
TAJO P C SOLUTIONS	PV00317258
TAJRA ELECTRONICS	PV6195
