name	registration_no
OAK - RAY BAKERS	PV00229219
OAK - RAY BEACH	PV125707
OAK - RAY CREATIONS BATIKS	PV107091
OAK - RAY ELEPHANT LAKE	PV83072
OAK - RAY ELLA GAP HOTEL	PV122883
OAK - RAY GEMS & JEWELLERY	PV80073
OAK - RAY HARIDRA BEACH RESORTS & SPA	PV12648
OAK - RAY HERITAGE HOTEL	PV119394
OAK - RAY ISIWARA AYURVEDIC VILLAGE	PV86812
OAK - RAY LA ELLA BREEZE	PV128973
OAK - RAY LAKE RESORT	PV110720
OAK - RAY LAKRUKA	PV00216458
OAK - RAY ORCHID REST	PV95266
OAK - RAY SERENE GARDEN HOTEL	PV122908
OAK - RAY SUMMER HILL BREEZE	PV82969
OAK - RAY TEA BUSH	PV89105
OAK - RAY TEA FACTORY &  MUSEUM	PV00280126
OAK AND STONES HOMES	PV00250233
OAK BROTHERS	PV129384
OAK CITY	PV93058
OAK CREEK	PV00214097
OAK DEVELOPERS	PV00209075
OAK HOUSE LANKA	PV18423
OAK INTEGRATED SYSTEMS	PV00202380
OAK NATURE'S PRIDE	PV00278810
OAK PROPERTIES	PV00230846
OAK RAY REGENCY HOTEL	PV121797
OAK REAL ESTATE	PV85982
OAK SHEPHERD	
OAK STREET	PV12729
OAK TREAA HOLDINGS	PV66921
OAK TREE ACCOUNTANCY	PV00269862
OAK TREE RESORT	PV130639
OAK-RAY WILD YALA	PV121796
OAKHURST INVESTMENTS	PV112270
OAKLAND EDUCATION ACADEMY	PV00243494
OAKLEY INVESTMENTS	PV19196
OAKRAY RESTAURANT	PV74889
OAKRIDGE INVESTMENTS	NF140
OAKWAY EDUCATION & CONSULTING SERVICES	PV00284211
OAKWOOD PUBLISHING	PV4490
