name	registration_no
LAGA ENGINEERING	PV129271
LAGALERIA HOTEL	PV00275416
LAGGALA MINI HYDRO POWER	PV94838
LAGGALA NUCKLES HOLDINGS	PV112588
LAGINMA.LK	PV00273954
LAGO ENGINEERING AND CONSTRUCTION	PV72320
LAGODAN	PV7565
LAGOM	PV00297954
LAGOON & BAY RESORTS	PV10548
LAGOON AQUA FARMS & SEAFOODS PROCESSING	PV00282622
LAGOON BREEEZE	
LAGOON ISLAND RESORT & SPA	PV00217526
LAGOON LAB	PV00231204
LAGOON PALM BAY RESORT	PV80312
LAGOON PARADISE BEACH RESORT	PV82585
LAGOON SALT INDUSTRIES	PV124930
LAGOON TOURISM DEVELOPERS	PV00281220
LAGOON VIEW ENTERPRISES	PV105633
LAGOON VIEW PLANTATIONS	PV87113
LAGOON VILLAGE LANKA	PV98965
LAGOON''S END	PV101162
LAGOONIES CAFE	PV00282142
LAGOONS EDGE KALPITIYA	PV100260
LAGOONSCAPE	PV00242911
LAGOPS VENTURES	PV00246771
LAGUNA BAY ONE	PV96265
