name	registration_no
LAVA CARGO	PV00321514
LAVA COCONUT PRODUCTS	PV00320617
LAVA ENTERTAINMENT COMPANY	PV101273
LAVA HOLDINGS	PV74170
LAVA INTERNATIONAL	PV00216987
LAVA LAB	PV00331197
LAVA LOGISTICS	PV122439
LAVA MOBILITY	PV107435
LAVA PRODUCTIONS	PV00287783
LAVALIER	PV00293506
LAVANA SPA & SALOON	PV00263423
LAVANGA BEACH HOTEL	PV00350535
LAVANGA TRAVELS +L51277	PV126825
LAVANGA TRAVELS	PV126825
LAVANKA HOMES	PV109552
LAVANKA PROPERTY DEVELOPERS	PV98436
LAVANT ESTATE	PB1185
LAVANTA INTERNATIONAL	PV00285963
LAVANTA JEWELRY & GEMSTONES	PV00308525
LAVANYA ASSOCIATES	PV107023
LAVANYA GUEST	PV00297910
LAVANYA JANITORIAL SERVICES	PV00215310
LAVANYA PRODUCTS	PV00202237
LAVANYA SPA & WELLNESS	PV00346639
LAVANYA TRAVELS	PV00312258
LAVANYA WEDDING AND BANQUET HALL	
LAVARA	
LAVARO CREATIONS	PV00338323
LAVASH FOODIES	PV00241041
LAVE AUTO	PV00301274
LAVEENA FASHION	PV103380
LAVENDER  VILLA   SPA  &  SALON	PV00286050
LAVENDER AYURVEDIC WELLNESS & SPA	PV00325395
LAVENDER BRIGHT	PV00349497
LAVENDER BY LUXE COLLECTION	PV00337323
LAVENDER CREDIT AND INVESTMENT	PV00254398
LAVENDER EDGE	PV00213833
LAVENDER ESTHETIC CLINIC	PV00316956
LAVENDER GREEN HOUSE	PV00211591
LAVENDER HILLS	PV123943
LAVENDER HOLDINGS	PV00210546
LAVENDER LADY	PV122982
LAVENDER LANKA	PV00255498
LAVENDER LUXE ECHO VILLA	PV00333676
LAVENDER REAL ESTATE 	PV81999
LAVENDER SECRET HERBAL CEYLON	PV00348506
LAVENDER SPA	PV00212464
LAVENDER TECHNOLOGY SOLUTIONS	PV115334
LAVENDERLIZE	PV00349475
LAVENDIKA	PV00286736
LAVENDISH BEACH RESORT	PV19143
LAVENDISH COUNTRY RESORT	
LAVENDISH HILLS KANDY	PV00327185
LAVENDISH LEISURE HOTELS AND RESORTS	PV00259394
LAVENDISH WILD SAFARI	PV116018
LAVENDRA BEAUTY LOUNGE	PV00330975
LAVENDRA GEM	PV00328831
LAVENDRA PARADISE	PV00306368
LAVENDRA SALON & SPA	PV00317761
LAVENGERS SPA	PV00316321
LAVENLI AYURVEDA	PV00341985
LAVENRA LANKA TRADERS	PV113190
LAVENRO NATURE HOLDING	PV00205606
LAVI BRANDS	PV00234166
LAVI INTERNATIONAL	PV00355587
LAVIATA	PV00344937
LAVIE TRADING	PV00237362
LAVIENT SPICES	PV00262457
LAVILLA FASHION MALL	PV3858
LAVINDO	PV00334843
LAVINDO GREEN	PV00234120
LAVINGO HOLIDAYS	PV00337107
LAVINGO TRAVELS	PV112293
LAVINIA APPAREL	
LAVINIA BAY BEACH HOTEL	PV00247776
LAVINIA BEACH RESORT	PV120061
LAVINIA BEACH RESTAURANT	PV00247022
LAVINIA BLUE	PV00338982
LAVINIA BREEZE SEA FOOD RESTURANT	PV12580
LAVINIA ENTERTAINMENT	PV85408
LAVINIA FOODS	PV00271908
LAVINIA GRAND	PV00337517
LAVINIA HERBALS SPA	PV00206685
LAVINIA PROPERTIES LANKA	PV00317249
LAVINIA RESTAURANTS & HOTELS	PV97072
LAVINIA SHOES	PV00352537
LAVINIYA PROPERTIES	PV109080
LAVINMO RESORT	PV00273008
LAVINSTAR INTERNATIONAL	PV00331326
LAVIOR ENTERPRISES	
LAVISCO GLOBAL	PV00226177
LAVISH  AGROVENTURES	PV00271037
LAVISH  AVENUE	PV00310978
LAVISH AESTHETICS	PV00269631
LAVISH BEAUTY	PV00306090
LAVISH BOULEVARD	PV110374
LAVISH COLLECTIONS	PV00321385
LAVISH COSMATICS	PV00242959
LAVISH DEVELOPMENTS	PV00324965
LAVISH DREAMS	PV00275780
LAVISH E MART	PV119253
LAVISH ENTERPRISE	PV00355426
LAVISH ENTERTAINMENTS	PV00353537
LAVISH ESCAPES	PV00331644
LAVISH ESSENCE	PV00292764
LAVISH GEM & JEWELLERY	PV105298
LAVISH GEMS INTERNATIONAL	PV00313316
LAVISH GLOBAL	PV00355221
LAVISH GLOW	PV00338026
LAVISH HEALTHCARE SOLUTIONS	PV00285765
LAVISH HOLDINGS	PV00227514
LAVISH HOLIDAY SOLUTIONS	PV00351383
LAVISH HUB	
LAVISH IDEALS	PV00284457
LAVISH IMPEX	PV95364
LAVISH INTERNATIONAL	PV89525
LAVISH LANDS	PV00343286
LAVISH LANKA TRADING	PV00222562
LAVISH LOFT	PV00283746
LAVISH LOOKS WITH CORRINA	PV00215690
LAVISH MARK CLOTHINGS	PV00254600
LAVISH MARKETING	PV00251304
LAVISH TEA	PV106679
LAVISH TOUR BLISS	PV00286633
LAVISH TRICHOMEDS	PV00353755
LAVISH UNISEX SALON	PV00238882
LAVISH URBAN PROPERTY DEVELOPERS	PV00239619
LAVISHCARE INDUSTRIES	PV00221887
LAVISHHUB LEISURE	PV00361487
LAVISTA	PV00234781
LAVO INTERNATIONAL	PV00359444
LAVONCA HOTELS AND TRAVELS 	PV00202853
LAVONKA TOURIST REST	PV00287598
LAVONTECH	PV00293624
LAVORI VERTICALI	PV121204
LAVYZ CREATIONS	PV00286835
