name	registration_no
LAK     BUMI  LANDS	PV00265337
LAK    NATURAL     HERBALS     COMPANY	PV00243814
LAK   GEMS   &  GENERAL   TRADING	PV81612
LAK  CEYLON &  ELEGANT  SUPER  HOLDING	PV00247786
LAK  COM	PV00228907
LAK - SRI EXPORTERS	PV103821
LAK AGRO	PV110529
LAK AGRO CROP SOLUTION	PV00233384
LAK AGRO INNOVATIONS	PV00228561
LAK ARCADE (PVT) LTD.	PCC00290514
LAK ARCADE	PV128038
LAK BITUMEN HOLDINGS	PV00229822
LAK BRAND FURNITURE	PV95902
LAK C HOLDINGS	PV00243253
LAK CAPITOL SEQURE	PV103406
LAK CEYLON FOOD AND BEVERAGES	PV00279163
LAK CINNAMON PLANTERS & EXPORTERS GROUP	PV00241812
LAK CINNAMON PLANTERS AND EXPORTERS	PV111280
LAK COW DAIRY	PV00272241
LAK DEEPA PRODUCTS	PV00266005
LAK EMPLOYMENT AGENCY	PV00279587
LAK ENERGY POWER	
LAK ENGINEERING	PV00252826
LAK FASHION GARMENTS	PV19662
LAK FLORA	PV125279
LAK GEMUNU FERTILIZER	PV00277851
LAK GYPSUM	PV101748
LAK HOLDINGS INTERNATIONAL	PV83966
LAK ISURU	PV16761
LAK JAYA INDUSTRIES	PV00216683
LAK JAYA MICRO FINANCE	PB219
LAK KENWO	PV96379
LAK KIRULA ENTERPRISES	PV101777
LAK KRAFT	PV11339
LAK LATEX CENTRIFUGE	PV16124
LAK MANIK	PV18893
LAK MARINE ENGINEERING SERVICE	PV00249001
LAK MATHA	GL2107
LAK MEIJI	PV101816
LAK MERCHANTS . [N(PVS) 20155]	PV14504
LAK METHODIC COMPANY	PV76437
LAK NATURE INTERNATIONAL	PV00216966
LAK NOR AGRO	PV118639
LAK NUTS	PV104017
LAK ORGANIC	PV00252584
LAK PAC LANKA	PV127598
LAK PATRA	PV16274
LAK POLYMER TRADING	PV00214567
LAK POWER	PV6011
LAK POWER TECHNOLOGIES	PV65364
LAK PREMIER LANKA TRADING	PV111377
LAK PRO	PV75558
LAK PUNARODAYA	GL00230855
LAK RAYS	PV68553
LAK RU MEDIA NETWORKS	PV00210437
LAK RUWAN ENTERPRISES	PV00287801
LAK SEEDS	PV00279055
LAK SHAKTHI MICRO CREDIT	PV00214147
LAK SPICE LAB	PV00225805
LAK SPICE PRODUCTS	PV89896
LAK SRI ASSOCIATES	PV107301
LAK SRI TYRE TRADERS	PV72216
LAK STEEL ENGINEERING	PV75603
LAK STYLE INTERNATIONAL	PV64699
LAK TILES	PV78876
LAK TOURS	PV13844
LAK UNITED ASSOCIATE	PV00212551
LAK URUMAYA	GA403
LAK WARNA DEVELOPMENTS . [N(PVS) 37653]	PV13509
LAK WATER	PV20740
LAKASIA HOLDINGS	PV12819
LAKBIMA CARGO	PV87057
LAKBIMA CONSUMER CREDIT	PV2814
LAKBIMA CREDIT	PV2816
LAKBIMA DISTRIBUTORS	PV64389
LAKBIMA ENTERPRISES HOLDINGS	PV00205159
LAKBIMA INTERNATIONAL	PV104603
LAKBIMA INVESTMENT & PROPERTIES	PV00240624
LAKBIMA INVESTMENTS	PV2718
LAKBIMA LOGISTICS	PV00275359
LAKBIMA MEGA HOLDINGS	PV00241120
LAKBIMA MICRO CREDIT	PV2703
LAKBIMA NATURE PRODUCTS	PV00220367
LAKBIMA NEWSPAPERS	PV971
LAKBIMA PUBLICATIONS	PV122665
LAKBIMA RICE MILLS	PV332
LAKBIMA TRADING & DISTRIBUTORS COMPANY	PV00219981
LAKBO	PV00254701
LAKCELL LANKA	PV79477
LAKCELL LANKA HOLDINGS	PV119883
LAKCELL TECHNOLOGIES	PV00228462
LAKCHETHANA INVESTMENT	PV21882
LAKCONS	PV74277
LAKDALU  PRODUCTS	PV00234206
LAKDAM TRADING COMPANY	PV117463
LAKDANA EXPORTS	PV00231795
LAKDAS YOHALEM ENGINEERING	PV13791
LAKDE INDUSTRIES	PV00226705
LAKDERANA CONSOLIDATED	PV129261
LAKDERANA FABRICATORS	PV00254912
LAKDERANA INTERNATIONAL	PV00246996
LAKDEV CONSTRUCTIONS	PV00208556
LAKDEV STAR	PV124946
LAKDHANA INVESTMENTS	PV13526
LAKDHANAVI	PB239
LAKDHANAVI SERVICES	PV1118
LAKDHARA INTERNATIONAL	PV00246988
LAKDINA TRADING	PV00215047
LAKDINU HOUSING & INVESTMENTS	PV4094
LAKDINU MINERAL IMPORT & EXPORT	PV102230
LAKDIRIYA INVESTMENT	PV00243031
LAKDIRIYA MICRO CREDIT	PV99800
LAKDIV EXPORTS	PV112960
LAKDIVA A F S IMPORT & EXPORT	PV00208780
LAKDIVA ART GALLERY	PV127301
LAKDIVA AUCTIONS	PV00254946
LAKDIVA DEPATMENTAL STORES	PV97322
LAKDIVA FURNISHERS	PV8776
LAKDIVA MARKETING	PV00230795
LAKDIVA SAW MILLS	PV13149
LAKDIVA WORKFORCE SOLUTIONS AND SERVICES	PV00245037
LAKDIYATHA	PV79447
LAKDULA	PV128800
LAKE  VIEW INK	PV00287368
LAKE CAPITAL	PV122637
LAKE CITY RESIDENT'S ASSOCIATION	GA00257884
LAKE DIYAWANNAWA CREATION	PV00229134
LAKE DRIVE HOLDINGS	PV2774
LAKE DRIVE LEISURE PARK	PV00247468
LAKE DRIVE RESIDENTS ASSOCIATION	GL2090
LAKE FOREST	PV00257417
LAKE GARDENS ASSOCIATION	GA701
LAKE HIDEAWAY	PV00271112
LAKE HOUSE CONNECT	PV89008
LAKE HOUSE PRINTERS AND PUBLISHERS	PQ175
LAKE HOUSE PRINTERS AND PUBLISHERS	PV12193
LAKE HOUSE PRINTERS AND PUBLISHERS	PV2976
LAKE HOUSE PROPERTY DEVELOPMENT	PV9327
LAKE INVESTMENTS	PV17522
LAKE LEISURE HOLDINGS	PV88917
LAKE LODGE	PV5057
LAKE LODGE BOLGODA	PV00200552
LAKE LODGE RESORTS	PV4705
LAKE LOUNGE	
LAKE STUDIO AND DIGITAL COLOUR LAB	PV14318
LAKE VIEW HOTEL & BUNGLOW	PV99658
LAKE VIEW REST	PV111487
LAKEFRONT AGRO	
LAKEGALA RESORT	PV00280588
LAKELAND ACADEMY	PV00264779
LAKELAND INTER-AMERICAN SCHOOL	PV20211
LAKER HOLIDAYS	PV112945
LAKES EDGE RESORTS	PV77983
LAKESIDE ADVENTIST HOSPITAL	PV00237087
LAKESIDE COTTAGES	PV101523
LAKESIDE PROPERTY DEVELOPERS	PV1019
LAKESSENCE INTERNATIONAL	PV127138
LAKEVIEW LUXURIOUS KANDY	PV116904
LAKEWOOD TECHNOLOGY SOLUTIONS	PV90926
LAKEWOODS ECO VENTURES	PV124062
LAKFOIL	PV20796
LAKFOIL GILDERS	PV3509
LAKFOODS	PV4046
LAKGANIDHU INTERNATIONAL	PV00202751
LAKGEE SERVICES	PV00226050
LAKGLOBE FURNITURE	PV00288384
LAKGO TECHNOLOGIES	PV00247665
LAKGOVIJANA FERTILISERS	PV9962
LAKGRAIN TRADERS	PV116415
LAKGUWANA RECRUITMENT	PV00266231
LAKHARA SOLUTIONS	PV77161
LAKHARITHA FOOD AND PACKAGING	PV84918
LAKHERAN INTERNATIONAL	PV00248824
LAKHIRU FURNITURES	PV00265365
LAKHIRUNDA HOLDING	PV00264941
LAKI LANKA PANTRY CUPBOARDS	PV62106
LAKI SUPPLIERS	PV77344
LAKINDU CONTAINER TRANSPORT	PV00212758
LAKINDU ENTERPRISES	PV72481
LAKINDU INVESTMENTS	PV120341
LAKINDU SOLUTIONS	PV00215670
LAKINDU TRANSPORT	PV00200919
LAKJAHA PROPERTY DEVELOPMENT	PV108033
LAKJALA CEYLON	PV00225887
LAKJAYA AGENCIES	PV97823
LAKJAYA ENTERPRISES	PV00221688
LAKJAYA FOUNDATION	GA2084
LAKJAYA GEMS	PV00206779
LAKJAYA HOLDINGS	PV00270012
LAKJAYA IMPEX & INVESTMENTS	PV00212027
LAKJAYA IMPORTS & EXPORTS	PV00256658
LAKJAYA MOTORS	PV00280991
LAKJAYA PACKAGING	PV00270019
LAKJAYA PRIME ESSENCE	PV88277
LAKJAYA SECURITY MANAGEMENT SERVICES	PV68400
LAKJEEWA INDUSTIRES	PV70537
LAKKEM HOLDINGS	PV00278133
LAKLAN GREEN INTERNATIONAL	PV00207319
LAKLAND GEM CRAFT	PV21983
LAKLAPRO COMERCIO TRADING	PV108513
LAKLIVI U V LAMINATING	PV121174
LAKLIYA INVESTMENT	PV98761
LAKLON	PV00276166
LAKMA CEG FOUNDATION	GA00283367
LAKMA DISTRIBUTORS	PV00236213
LAKMA FARM AGRO	PV14586
LAKMA INTERNATIONAL	PV6212
LAKMA LANDS	PV00257578
LAKMA LOGISTICS	PV00246576
LAKMA MARKETING SERVICES	PV132125
LAKMA NATURAL PRODUCTS	PV00223874
LAKMA TRADING AND COMPANY	PV00230968
LAKMAHAL COMMUNITY LIBRARY	GA00267968
LAKMAL ACCESSORIES	PV6231
LAKMAL ADVERTISING	PV00228684
LAKMAL AGRO MERCHANTS	PV69256
LAKMAL ARCADE	PV17487
LAKMAL CHMICALS	PV88961
LAKMAL CONSTRUCTIONS	PV00214215
LAKMAL DRIVING SCHOOL	PV00252626
LAKMAL GARDENS	PV124803
LAKMAL GARMENTS AND WASHING	PV17888
LAKMAL GROUP & TRAVELS	PV119890
LAKMAL HOLDINGS	PV00206937
LAKMAL HOME DECOR & EXPORTS	PV99214
