name	registration_no
LAB 360 LK	PV00321744
LAB 4 I C T	PV00252041
LAB AND SCAN	PV1435
LAB CARE	PV00215708
LAB EQUIP LANKA	PV75595
LAB INNOVATIONS	PV00321448
LAB LANKA INTERNATIONAL	PV00319490
LAB NEEDS	PV00229925
LAB RATS	PV00365269
LAB REP	PV00260976
LAB RESEARCH	PV74813
LAB TECH INSTRUMENTS	PV130637
LAB TECH LANKA	PV00200815
LAB TECH NEST	PV00345616
LABA KADE	PV00203944
LABADI CREDIT INVESTMENT	PV00226379
LABAI LABAI	PV00240472
LABAI LANKA . COM	PV00300787
LABANDI	PV123942
LABCOMPLETE	PV86273
LABDAH GLOBAL	PV00236343
LABDHIYA	
LABEL & LOOM	PV00368557
LABEL CO	PV00298197
LABEL LAB	PV00235542
LABELLE INTERNATIONAL	PV112888
LABELLINE	PV4740
LABGUIP ASIA	NF515
LABLENDZ	PV00269058
LABLINK	PV97518
LABMART DISTRIBUTORS	PV00270443
LABMASTERS	PV9679
LABMATE	PV00320891
LABNINJA	PV00351987
LABNOIR	PV88302
LABO MART LANKA	PV121031
LABOO	PV00328641
LABOOKELE WINE STORES	PV126012
LABORA	PV00355602
LABORATORY EQUIPMENT COMPANY	PV5544
LABORATORY INSTRUMENT & SERVICES	PV00216242
LABORATORY SOLUTIONS INTERNATIONAL	PV93783
LABOTECH ENGINEERING SERVICES	PV19033
LABOTECNIC DIAGNOSTIC LABORATORY SERVICES	PV94080
LABOUR JUSTICE AND RESEARCH	GL00257339
LABPATH SOLUTIONS	PV00265939
LABREA BY THAKI	PV00359225
LABRONS	PV00251006
LABROOY'S VENTURES	PV00347852
LABS 360	PV00257988
LABSOLUTIONS	PV87475
LABSOLVERS	PV00230834
LABSTRUMENT ENGINEERING	PV00246211
LABTECON	PV00266992
LABTEX SCIENTIFIC	PV00353806
LABUGOLLA DRINKING WATER COMPANY	PV65575
LABUKELLE DAIRY PRODUCT	PV00250261
LABYRINTH	PV00305836
LABZO GLOBAL	PV00344661
