name	registration_no
LAN - CO INTERNATIONAL	PV122172
LAN MANAGEMENT DEVELOPMENT SERVICE	PV97819
LAN XIANG ENGINEERING CONSTRUCTION	PV00292015
LAN-CAN SCHOOL OF LANGUAGES	PV00255570
LANA REST PRO	PV118370
LANA TECHNOLOGY	PV00288619
LANARIS	PV88648
LANBASEN EXPOTS	PV67379
LANCAM INTERNATIONAL	PV5768
LANCARO	PV00246317
LANCASTER HOLDINGS	PB803
LANCE COURT FURNISHING	NF205
LANCESOFT	PV00249360
LANCIAWATTE	PV60023
LANCO ASIA	PV00201585
LANCO BUILDERS	PV101366
LANCO FERTILIZER	PV00277583
LANCO INTERNATIONAL	PV124022
LANCON STEEL SERVICES	PV81389
LANCOR RUBBER INDUSTRIES	PV00282705
LAND AND MARINE ENGINEERING OVERSEAS	NF15
LAND AND MARINE SURVEYORS	PV113934
LAND BELT	PV00280122
LAND DEALERS & RESIDENCIES	PV116148
LAND HILL CAMPUS	PV00287475
LAND LORDS	PV81292
LAND MAARK EXPORTS	PV126842
LAND MAARK PROPERTY DEVELOPER	PV126852
LAND MANAGEMENT SOLUTIONS & CONSULTATIONS	PV00227095
LAND MARK CEYLON TEAS	PV00205699
LAND MARK IMPERIAL	PV112739
LAND MARK INTERNATIONAL	PV101625
LAND MARK LANKA TRAVELS	PV79637
LAND MARK LOGISTICS	PV00273082
LAND MARK REALTY	PV00258755
LAND NUMBER	PV00243836
LAND OF SAPPHIRE CEYLON	PV00259048
LAND RECLAMATION AND DEVELOPMENT COMPANY	PB1259
LAND ROVER AUTOMOTIVE	PV00227786
LAND SALES AND PROPERTY DEVELOPMENT	PV5113
LAND WIN SECURITY SERVICE	PV00206775
LAND WORLD	PV129183
LAND `N` RESOURCES SURVAY COMPANY	PV20188
LANDA HOLIDAYS	PV93363
LANDA RIVER HOUSE	PV92535
LANDAU LANKA	PV00240560
LANDCARE LANKA	GA2630
LANDCORP DEVELOPMENT	PV73775
LANDEAO	PV127120
LANDI INTERNATIONAL CULTURAL TOURISM	
LANDI NEW ENERGY	
LANDLORD.LK	PV00288576
LANDMAN NATURE PRODUCTS	PV00244152
LANDMARK 360	PV110563
LANDMARK BUSINESS SOLUTIONS	PV111481
LANDMARK CEYLON CONSTRUCTION	PV00206852
LANDMARK CEYLON EXPORTS	PV00255302
LANDMARK DEVELOPERS HOLDING	PV122136
LANDMARK ENTERPRISES	PV00274123
LANDMARK GLOBAL	PV66400
LANDMARK INVESTMENT	PV00286297
LANDMARK MULTI HOLDINGS	PV00245286
LANDMARK PROPERTIES	PV118206
LANDMARK PROPERTY DEVELOPERS	PV9594
LANDMARK PROPERTY INVESTMENT	PV00245782
LANDMARK REALTY GROUP	PV00254096
LANDMARK TEAS	PV64043
LANDMARK TRADING	PV101804
LANDO AIR SERVICE	PV93840
LANDO TRAVELS	PV12299
LANDOCEAN CONSORTIUM	PV63717
LANDROVERS ZONE	PV81453
LANDS LINE	PV101609
LANDS MERCHANTS	PV64606
LANDS SOLUTIONS	PV8321
LANDS WIDE WAY	PV00238167
LANDSHARK SHIPPING	PV104889
LANDSO GREEN	PV00293658
LANDSPRING LANKA	PV78912
LANDSTAR	PV102549
LANDSTER LANKA	PV126181
LANDU KAELE	PV82426
LANDUP	PV00260493
LANDVEST	PV123005
LANDWAY ENGINEERING	PV00205630
LANDY LANKA	PV93913
LANE COVE INVESTMENTS	PV00221556
LANE INTERNATIONAL	PV00260151
LANEX HOLDINGS	PV8355
LANEX INTERNATIONAL	PV00245016
LANEX PRINT MAGIC  [N(PVS) 38221]	PV8100
LANFURRD AND SEMLER	PV89596
LANGCO	NF330
LANGDALE RESORT & SPA	PV78183
LANGO FREIGHT	PV66835
LANGO HOLDINGS	PV119217
LANGSTRASE INVESTITIONEN	PV00289726
LANGUAGE EDUCATION INSTITUTE  LANKA 	PV00282101
LANGUAGE LEARNING CAMPUS	PV00286572
LANGUAGES D S	PV00223289
LANGUR	PV00270408
LANHUA TRAVELS	
LANI ASIA	PV00206339
LANI BRANDS	PV00227182
LANIBAN ENTERPRISES	PV00222275
LANIC SPORTS	PV66352
LANIK IMPORTS & MARKETING	PV81004
LANIM IMPEX AND TRADING	PV00282160
LANIX ENGINEERING COMPANY	PV79426
LANI`S SEA FOOD RESTAURANT	PV76964
LANK BOUTIQUE	PV66029
LANKA  AQUA KING	PV00220514
LANKA  BHOOMI HOLDINGS	PV00264514
LANKA  CERAMIC STUDIO	PV00290569
LANKA  COCO  CREATIONS	PV00247941
LANKA  FOREIGN  EMPLOYMENT  NETWORK	
LANKA  FOREIGN EMPLOYMENT AGENCY	PV00261108
LANKA  INVEST  GATE	PV00239597
LANKA  POLY  PRINT	PV00218126
LANKA - CHINA COLLABORATION ASSOCIATION	GA00221872
LANKA - CHINA COMMERCIAL & CULTURAL FRENDSHIP ASSOCIATION	GA3208
LANKA - CHINA DEVELOPMENT AND PROMOTION ASSOCIATION	GA00278176
LANKA A R P MEDIA NET	PV63117
LANKA A1 TECHNOLOGIES	PV00266249
LANKA ACADEMY OF AUDIOLOGISTS	GA00215906
LANKA ACADEMY OF SALES	PV00246235
LANKA ACADEMY OF TECHNOLOGICAL STUDIES	PV18099
LANKA ACCELERATOR	PV00262373
LANKA ACCESSORIES MANUFACTURING	PV00213130
LANKA ACCREDITATION CENTRE	PV21876
LANKA ACRY-MONO	PV00214895
LANKA ADVENTURE EDUCATION	PV00203992
LANKA ADVENTURE TOURISM	
LANKA ADVERTISING & MARKETING	PV61082
LANKA AERO MODELLERS	PV72750
LANKA AFFAIRS CORP	PV00230283
LANKA AGARWOOD PLANTATIONS	PV110381
LANKA AGRI EXPORTERS	PV00203349
LANKA AGRI FOOD EXPORTS	PV00273293
LANKA AGRI GLOBAL CONSORTIUM	PV123036
LANKA AGRI SHAKTHI	PV00230571
LANKA AGRI VENTURES	PV69891
