name	registration_no
LAUD LAURELS	PV128115
LAUGFS AQUA SYSTEMS	PV6078
LAUGFS BEVERAGES	PV87171
LAUGFS BUSINESS SOLUTIONS	PV115575
LAUGFS CONFECTIONERIES	PV10119
LAUGFS CORPORATION	PV5608
LAUGFS ENERGY INTERNATIONAL	PV76033
LAUGFS ENGINEERING	PV9156
LAUGFS GAS	PV8330PBPQ
LAUGFS HEALTH & WELLNESS	PV110922
LAUGFS HOLDINGS	PB1508
LAUGFS HOTEL MANAGEMENT SERVICES	PV73356
LAUGFS INVESTMENTS	PV76034
LAUGFS LIFE CARE	PV96353
LAUGFS LUBRICANT	PB1453
LAUGFS MARITIME SERVICES	PV100480
LAUGFS PETROLEUM	PV9376
LAUGFS POWER	PB1595PQ
LAUGFS PROPERTY DEVELOPERS	PV5304
LAUGFS RESTURANTS	PV6458
LAUGFS RUBBER PRODUCTS	PV62341
LAUGFS SHIPPING AND LOGISTICS	PV76032
LAUGFS SOLUTIONS	PV75597PB
LAUGFS SUPERMARKETS	PV14613
LAUGFS TERMINALS	PB5156
LAUGHING LEOPARD	PV00200099
LAUGHS INTERNATIONAL	PV5832
LAUNDRO CENTRAL	PV00267480
LAUNDROCARE	PV00227049
LAUNDROPLUS	PV00255170
LAUNDRY COMMERCIAL	PV00247163
LAUNDRY HOUSE	PV00263021
LAUNDRY KING	PV00212369
LAURA LANKA HOLDINGS	PV00293227
LAURA OFFICE PARTNERS	PV119699
LAURA ROOFING & DEVELOPMENT	PV78586
LAURA TEX	PV2150
LAURAL NETWORK SERVICES	PV60455
LAURANCE AGRO	PV00240334
LAUREL AND RAMY FARHAT BAY ROUTE	PV126332
LAUREL EXPORTS	PV00275648
LAUREN DUVAR	PV15332
LAURENCE AND DANY	PV100130
LAURISTON HOLDINGS	PV87309
LAUSTIC	PV00270746
LAUTER CEYLON	PV00268145
LAUTERJUNG SHIPMANAGEMENT COLOMBO	PB4831
LAUYOUNG INVESTMENTS	PV65320
LAUYOUNG INVESTMENTS HOLDINGS	PV92439
