name	registration_no
LADCAN CONSULTING	PV81725
LADDER FOUNDATION	GA3073
LADDER GLOBAL	PV00224727
LADDER OF HOPE	GA252
LADDERCRAFT	PV00214030
LADI CEYLON	PV00287517
LADIEGO	PV00232590
LADS AGRI FOODS	PV00222889
LADVO COMPUTERS	PV63589
LADY BIRD HOLDING	PV77724
LADY BIRD TECHNO - WORLDS	PV64035
LADY LAMP ACADEMY	PV80295
LADY LAMP NURSING CARE RESIDENCIES	PV82774
LADY LANKA	PV00251102
LADY LAVINIA	PV110360
LADY LEE TEA	PV00237022
LADYBIRD INSTITUTE	
LADYLACE	PV00204809
LADYLIFE INSTITUTE OF SKILLS	PV00296597
LADYNEON	PV106729
