name	registration_no
LAH BUSINESS PROCESSING	PV99078
LAHARA LEOS	PV00204444
LAHEER GEMS	PV00286403
LAHIPITA K.T.G	PV00207689
LAHIRU  TRADING	PV00253516
LAHIRU AUTO CARE	PV00237570
LAHIRU AUTO INTERNATIONAL	PV00203922
LAHIRU COLOUR LABORATORIES	PV10388
LAHIRU COMPUTER ENGINEERING AND GRAPHIC DESIGNING	PV00273012
LAHIRU CONSTRUCTION	PV00220687
LAHIRU CONSTRUCTION AND CONSULTANTS	
LAHIRU CONSTRUCTIONS	
LAHIRU ENGINEERING	PV00215211
LAHIRU ENTERPRISES	PV00208465
LAHIRU INSTITUTE	PV00264235
LAHIRU MEDICAL SERVICES	PV85635
LAHIRU MOTORS	PV00238098
LAHIRU PEST CONTROL & ENVIRONMENTAL SERVICES	PV16317
LAHIRU STEEL	PV00239714
LAHMEYER INTERNATIONAL GMBH	FC1330
LAHORE GRILL	PV00216964
LAHUGALA PLANTATIONS	PV79015
LAHUGALA SUSTAINABLE AGRICULTURE RESOURCE CENTRE	PB3598
