name	registration_no
MIHAMA LANKA	PV00220724
MIHARA ENTERPRISES	PV00271286
MIHARO CONSULTANCY AND CONSTRUCTION	PV00228145
MIHELI PRODUCTS	PV130542
MIHI LIFE DEVELOPMENT ACADEMY	PV00278000
MIHI MUTHU	PV100602
MIHIDINA WAIDIKA SEWA LANKA	PV73182
MIHIDIYA FOUNDATION	GA524
MIHIDUM VALLEY PLANTATIONS	PV100188
MIHIJAYA MICRO CREDIT SERVICE	PV00211412
MIHIKATHA	PV00290619
MIHIKATHA AGRO SOLUTIONS	PV00230970
MIHIKATHA CAPITAL GROUP	PV00253813
MIHIKATHA ENTERPRISES	PV97724
MIHIKATHA EXPORT & IMPORT	PV00274546
MIHIKATHA GEMS AND JEWELLERY	PV00259307
MIHIKATHA HOLDINGS	PV83197
MIHIKATHA INTERNATIONAL	PV106824
MIHIKATHA LANDS AND INVESTMENT	PV123645
MIHIKATHA LANKA ASSET MANAGEMENT GROUP	PV121771
MIHIKATHA LANKA ENTERPRISES	PV00296903
MIHIKATHA LANKA HOLIDAY RESORTS	PV120292
MIHIKATHA LANKA NATURALS	PV00263633
MIHIKATHA LANKA REAL ESTATE	PV00216062
MIHIKATHA MEHEWARA CHILD DEVELOPMENT FOUNDATION	GA742
MIHIKATHA PROPERTY & REAL ESTATE	PV00212964
MIHIKATHA PROPERTY HOLDINGS	PV00246585
MIHIKATHA SOIL ENGINEERS	PV85205
MIHIKATHA TRAVEL AND TOURS	PV00257169
MIHIKATHA ZIOLTY CEYLON	PV00237296
MIHIKETHA AGRO INDUSTRIES	PV00229677
MIHIKETHA FOOD PRODUCTS	PV00283568
MIHIKO INTERNATIONAL	PV118554
MIHIL ENGINEERING	PV00240587
MIHIL GEMS	PV00271734
MIHIL HOLDINGS	PV00209961
MIHILA ENTERPRISES	PV00243409
MIHILANKA HOLDINGS	PV00286334
MIHILI AGRO HOLDINGS	PV00220999
MIHILIYA AGRI SOLUTIONS	PV00278557
MIHILIYA INDUSTRIES	PV00244991
MIHILIYA LANDS AND PROPERTIES	PV00254979
MIHILIYA LANDS HOLDINGS	PV00245279
MIHILIYA LANKA	PV00260377
MIHILIYA MANAGEMENT	PV00272645
MIHILIYA MICRO INVESTMENT	PV00268071
MIHILIYA MULTI HOLDINGS	PV00247490
MIHILIYA PLANTATION	PV00294149
MIHILIYA SECURITY GROUP	PV00227373
MIHILIYA SPA & SALOON	PV00260995
MIHILIYA SPA AND WELLNESS	PV00299969
MIHILKA AGRO	PV72674
MIHILMA AGRO	PV70395
MIHILTA HOLDINGS	PV00206258
MIHIMANDALA  VISION LANKA	PV00289108
MIHIMANDALA PRODUCTS	PV81055
MIHIMAW PROPERTY DEVELOPERS	PV60763
MIHIN AUTO MART	PV00205165
MIHIN DIMUTHU CHATHURIKA MICRO CREDIT	PV129443
MIHIN INTERNATIONAL HOLDINGS	PV00219664
MIHIN ROYAL	PV00272041
MIHIN TRADING LANKA	PV111639
MIHINDI ENTERPRISES	PV00285619
MIHINDU KEERTHIRATNE ASSOCIATES	PV9434
MIHINDU SANSKRUTHIKA PADANAMA	GA2299
MIHINDU TRADING COMPANY	PV17315
MIHINDUKULA GEMS & JEWELLERY	PV00293536
MIHINI LANKA TRADING	PV00210958
MIHINLAK LAND SALES	PV00235873
MIHINMA DISTRIBUTORS	PV00220517
MIHINMA HOSPITALS	PV00220595
MIHINS	PV00264031
MIHIPOSHA	PV126125
MIHIPURA PROPERTY DEVELOPERS	
MIHIRA BUILDERS LANKA	PV00204060
MIHIRA FIREWORKS	PV104396
MIHIRA LANKA FOOD SOLUTIONS	PV00240153
MIHIRA STUDIO AND STORES	PV00297388
MIHIRI	PV11410
MIHIRI CATERS	PV00249049
MIHIRI FOOD PRODUCTS	PV00241400
MIHIRI FOODS	PV00255643
MIHIRI IMPORTS & EXPORTS	PV90131
MIHIRI LANKA RICE PRODUCTS	PV00245836
MIHIRI PACKAGING	PV00269143
MIHIRI PAINT AND AUTO CARE	PV10170
MIHIRI WELL INVESTMENTS	PV111897
MIHIRIPENNA HILL	PV115376
MIHIRIPENNE PROPERTIES	PV00210002
MIHIRNA BANQUET HALL	PV76043
MIHIRU	PV00232815
MIHIRUTHA HOLDINGS	PV00273980
MIHISANDA HOLDINGS	PV00209923
MIHISARA DEVELOPMENT FOUNDATION	GA2461
MIHISARA INTERNATIONAL TRADING	PV00220400
MIHISARA LANKA SANSKRUTHIKA HA PARISARIKA PADANAMA	GA3417
MIHISARA PLANTATION	PV00276228
MIHISARA WELLNESS CENTER	PV00283753
MIHISARU AGRICULTURE AND PLANTATION	
MIHISARU LANKA	PV103458
MIHISAVIYA	PV00237603
MIHITH CEYLON	PV00260533
MIHITHA AGRO TECH & METAL CRUSHER	PV73194
MIHITHA PRINTERS	PV86619
MIHITHALA MINUM	PV68390
