name	registration_no
MIL PROPERTY DEVELOPERS	PV119811
MILA FASHION	PV00229679
MILAN AGRICULTURE HOLDINGS	PV00247048
MILAN CARGO INTERNATIONAL	PV97185
MILAN CONSTRUCTIONS	PV88633
MILAN CREATION	PV104878
MILAN DE ALWIS TRADING	PV63453
MILAN FARM HOUSE	PV00219258
MILAN LANKA	PV60924
MILAN PHARMA	PV00276589
MILAN RICE PRODUCTS	PV93514
MILAN SEA FOOD	PV00243641
MILAN WORLDWIDE IMPORTS AND EXPORTS	PV107791
MILANCO CREDIT AND INVESTMENT CO.	PV126611
MILANEE HOLDINGS	PV92285
MILANEE TRAVELS & TOURS	PV92284
MILANO CAKE CENTRE	PV117947
MILANO FOODS	PV99647
MILANO FURNITURE	PV85619
MILANO GRAND HOLDINGS	PV94637
MILANO GROCERY	PV00265780
MILANO HEALTH CARE	PV00208648
MILANO IMPORT & EXPORT	PV77809
MILANO ITALIA LANKA	PV00283085
MILANO ITALIAN FOOD	PV00237028
MILANO MARKETING	PV00250926
MILANO NORTHERN	PV00252326
MILANO OPTICALS	PV129566
MILANO RECRUITMENT & TRAVEL	PV00227784
MILANO SHIPPING AND TRADING	PV63199
MILANS TOURS AND TRVELS	PV79546
MILANWAY INVESTMENT	PV121405
MILAN’S INTERNATIONAL HOLDINGS	
MILARO MICRO CREDIT	PV106076
MILA’S BEACH HOUSE	PV00278822
MILCO LANKA ASSOCIATION	GA410
MILCOM	PV00231582
MILCRIS AGRITECH INTERNATIONAL	PV00208792
MILCRIS HOLDINGS	PV00218990
MILCRIS TRAVELS	PV82903
MILDAH TEA COMPANY	PV00252158
MILDAN IMPORTS & EXPORTS	PV126473
MILDY WAY TOURS	PV108021
MILEAGE AUTO HUB	PV00279827
MILEEE	PV00274419
MILEKA	PV21097
MILEKGA JEWELLERY	PV107460
MILEPOST PROPERTY HOLDINGS	PV131077
MILES (HONG-KONG)	NF117
MILES AHEAD INTERNATIONAL	PV00274890
MILES PACKAGING	PV00233754
MILESTONE ASSOCIATES	PV267
MILESTONE GLOBAL	PV00250010
MILESTONE GRANITES AND MINERALS	PV122567
MILFORD DEVELOPERS	PV6539
MILFORD EXPORTS (CEYLON)	PV11531
MILFORD HOLDINGS	PV5944
MILGEN	PV100178
MILGRA FILMS	PV00253693
MILHAN ENTERPRISE	PV00259931
MILHAN'S MART	PV00276125
MILHAN'S TOURS	PV00276934
MILHOR	PV83664
MILIM CERAMIC	PV87050
MILIN CHAND	PV00281603
MILIN POWER	PV76165
MILINDU ENGINEERING AND CONSTRUCTION	PV00264401
MILINI ENTERPRISES	PV00287065
MILK  LANKA AGRO FOOD	PV00264090
MILK COW PRODUCTION ORGANIZATION	GA2365
MILK HOUSE	PV60330
MILK LIFE	PV107510
MILK UP DAIRIES	PV00221523
MILKBERRY LANKA	PV91346
MILKIWAY JUICE AND DAIRY	PV00243332
MILKMA DAIRIES	PV85856
MILKVIN	PB3782
MILKY DAIRIES	PV84720
MILKY WAY STUDIOS	PV00207321
MILKY WAY WELLNESS & SPA	PV00288650
MILKYLIFE FARMS	PV00206704
MILKYTEAS	PV84722
MILL  BERRY	PV00210545
MILLA PLANTATION	PV00266459
MILLANGODA FILLING STATION	
MILLAVITIYA EXPORTS	PV108840
MILLAWITIYA CEYLON TEA	PV00233343
MILLENIUM ACADEMICAL INSTITUTE	PV3938
MILLENIUM AND LIYANAGE TOOLS	PV119624
MILLENIUM APPAREL MANUFACTURING	PV111637
MILLENIUM ASSOCIATES INVESTMENTS	PV64461
MILLENIUM DECORATIVE MATERIALS	PV5379
MILLENIUM ENTERTAINMENT GAMING LOUNGE	PV00256003
MILLENIUM GRAPHICS	PV00208340
MILLENIUM HOSPITALITY SOLUTIONS	PV122587
MILLENIUM HOUSING CONSTRUCTION	PB1823
MILLENIUM PROMOTERS	PV00254086
MILLENIUM TRADING LANKA	PV97038
MILLENIUM VILLA HOUSING DEVELOPMENT	PB355
MILLENMIUM INVESTMENT SOLUTIONS	PV127216
MILLENNIA COMMERCE	PV00239341
MILLENNIAL BUSINESS SERVICES AND CONSULTANCY	PV98901
MILLENNIAL DANDY	PV15762
MILLENNIAL VENTURE PARTNERS	PV00216691
MILLENNIUM  MSB	PV00258870
MILLENNIUM	PV00270999
MILLENNIUM AGRO & FERTILIZER	PV00288297
MILLENNIUM AIRLINES	PV9009
MILLENNIUM AUTO EXPREZ	PV00214674
MILLENNIUM AUTO TRADERS	PV00231506
MILLENNIUM AUTOMOBILE	PV130394
MILLENNIUM CAPITAL	PV126922
MILLENNIUM CATERERS	PV00233991
MILLENNIUM COMUTER TECHNOLOGY	PV103091
MILLENNIUM CONCRETE TECHNOLOGIES	PV16416
MILLENNIUM CONSTRUCTION & PROPERTY	PV00240025
MILLENNIUM CONSTRUCTION COMPANY	PV8968
MILLENNIUM D P I PARTNERS LLC	FC1198
MILLENNIUM DISTRIBUTORS AND TRADERS	PV8695
MILLENNIUM ELECTRONIC LANKA	PV3048
MILLENNIUM ELECTRONICS . [N(PVS) 24564]	PV14990
MILLENNIUM ENGINEERING & CONSTRUCTION	PV110653
MILLENNIUM FABRIC PRINTERS	PV18569
MILLENNIUM FOOD CENTER	PV00249983
MILLENNIUM FOOT CARE AND SALON	PV00201028
MILLENNIUM FURNITURE HOME	PV116483
MILLENNIUM GEMS	PV00261146
MILLENNIUM GLOBAL SOLUTION	PV00292946
MILLENNIUM HEAVY EQUIPMENT TRAINING INSTITUTE	PV00285489
MILLENNIUM HOLDING	
MILLENNIUM HOLIDAYS	PV22172
MILLENNIUM HOME BASE	PV66421
MILLENNIUM HOUSING	PB366
MILLENNIUM HOUSING DEVELOPERS	PB376PQ
MILLENNIUM I. T. SOFTWARE	PB116PV
MILLENNIUM I.T.E.S.P.	PB79PV
MILLENNIUM INSTITUTE FOR CHILDREN WITH SPECIAL NEEDS	GA653
MILLENNIUM INTERNATIONAL HOLDINGS	PV00261661
MILLENNIUM INVESTMENTS LANKA	PV70296
MILLENNIUM LANDS & PROPERTY DEVELOPMENT	PV120879
MILLENNIUM LANKA HOLDINGS	PV00239242
MILLENNIUM LOGISTICS & SERVICES	PV00286524
MILLENNIUM LOGISTICS COLOMBO	PV00217443
MILLENNIUM MAINTENANCE SERVICES	PV122057
MILLENNIUM MART	PV00243948
MILLENNIUM MOTOR SOLUTIONS	PV00231859
MILLENNIUM MOTORS	PV106471
MILLENNIUM MULTIBREEDER FARMS	PV2972
MILLENNIUM PARK INN AND RESTAURANT	PV00206820
MILLENNIUM PRINTING & PACKAGING	PV00218252
MILLENNIUM PRODUCTS	PV00217695
MILLENNIUM REAL ESTATE	PV00238265
MILLENNIUM SECURITY SOLUTIONS	PV00219014
MILLENNIUM SKY LOUNGE	PV00285162
MILLENNIUM SOURCING SOLUTIONS	PV101661
MILLENNIUM SUPER	PV00246726
MILLENNIUM TEAS	PV7102
MILLENNIUM TEAS CEYLON	PV18594
MILLENNIUM TECHNO SOLUTIONS	PV00239912
MILLENNIUM TECHNOLOGY	PV00293978
MILLENNIUM TOWERS	PV122849
MILLENNIUM TRANSPORTATION	PB547PV
MILLENNIUM TRAVELS AND CONSULTANCY	PV80620
MILLENNIUM TRAVELS AND TOURS	PV73388
MILLENNIUM TYRES	PV123018
MILLENNIUM VENTURES	PV00287898
MILLENNIUMCAPITAL INVESTMENT	PB5451
MILLENNIUM SUPER CENTER KOSWATTA	PV00287635
