name	registration_no
MIGARA AUTO	PV00203553
MIGARA MOTORS	PV102048
MIGAS	PV00286882
MIGEL SERVICES	PV67602
MIGHTIE VYETA	PV128918
MIGHTY CONSULTANCY	PV00269965
MIGHTY CORPORATE HOLDINGS	PV00201437
MIGHTY CRICKET	PV00240952
MIGHTY FINE HOLDINGS	PV00250997
MIGHTY HOLDINGS	PV00269454
MIGHTY LANKA INTERNATIONAL	PV120234
MIGHTY MINDS A.M.I. MOTESSORI HOUSE OF CHILDREN	PV64781
MIGHTY NEAT TRADING	PV101287
MIGHTY ONE	PV108477
MIGHTY TRADING LANKA	PV00209046
MIGHTY TRAILS EXPERIENCE	PV00298142
MIGNONNE ENTERPRISES	PV00284964
MIGNOR CONSOLIDATED	
MIGO	PV00240951
MIGRANT TRAINING ACADEMY	PV00273522
MIGRATE AUSTRALIA	PV00295461
MIGRATEGI	PV00244433
MIGRATION CONCEPTS	PV119895
MIGRATION EDUCATION INTERNATIONAL	PV00257820
MIGRATION FACILITATORS	PV4940
MIGRATION RESOURCES LANKA	PV79574
