name	registration_no
BRIAN HOLDINGS	PV00237229
BRIAN TOURS	PV00244677
BRIANCOAD ENGINEERING	PV110035
BRIANS HOLIDAYS	PV00274431
BRIANZA LANKA MARKETING	PV00205287
BRIARBRIDGE	PV86662
BRICK & HAMMER CONSTRUCTIONS	PV00232693
BRICK HOUSE VENTURES	PV00221525
BRICK LANE	PV00278724
BRICK WORK DESIGNS	PV00236910
BRICKCITY SUPPLIERS	PV00236111
BRICKHOUSE MANAGEMENT	PV105367
BRICKLANE REALTY	PV127678
BRICKON INTERNATIONAL	PV00286591
BRICKS DEVELOPERS	PV11155
BRICKS LEISURE	PV00201755
BRICKWALL RESTAURANT	
BRICKZYY	PV00279611
BRICO ROOFING CO.	PV116638
BRICS VENTURES	PV112539
BRIDAL BOTIQUE	PV3062
BRIDAL DREAMS	PV00276454
BRIDAL FABRICS	PV00213148
BRIDAL GLOW	PV00281052
BRIDAL LAB INTERNATIONAL	PV00235758
BRIDE IN STYLE	
BRIDE ZONE	PV00243422
BRIDENGROOM	PV00246340
BRIDES BY MALINDA	PV00264483
BRIDES BY NEERU	PV00273720
BRIDES BY OSHI	PV00270233
BRIDES BY RANGALI	PV00246562
BRIDES BY UDARA MALSHAN SALON & ACADEMY	PV00255482
BRIDGE & CO PARTNERS	PV00254994
BRIDGE ADVISORY & CONSULTING	PV00210697
BRIDGE BY PRASHAN DE VISSER	PV00272587
BRIDGE CREATIVE SOLUTIONS	PV112553
BRIDGE DISTRIBUTORS	PV17764
BRIDGE INTERNATIONAL	PV68999
BRIDGE ISLAND	PV121779
BRIDGE OF HOPE LANKA	GL00236287
BRIDGE POINT	PV00280718
BRIDGE STEEL	PV00226558
BRIDGE TALK	PV112866
BRIDGE TECH LABS	PV00255818
BRIDGE TO BRIDGE SOLUTIONS	PV00200364
BRIDGE TO CEYLON	PV88344
BRIDGE TOWN	PV105843
BRIDGE VIEW	PV106277
BRIDGES FOR UNITY FOUNDATION	GA3314
BRIDGES WORLDWIDE	PV1365
BRIDGEWATER FURNITURE	PV00237307
BRIDGEWATER MERCHANT	PV21184
BRIDGEWAY ENTERPRISES	PV3268
BRIDGING LANKA (GURANTEE)	GL2311
BRIDGING THE GAP FOUNDATION	GA3036
BRIEF GARDEN	PV70638
BRIEF GARDEN CONSTRUCTIONS	PV00265062
BRIEF GARDEN DESIGNS	PV00240113
BRIEF GARDEN MAINTENANCE	PV00265840
BRIEF LANKA	PV66062
BRIG COMPANIES	PV63843
BRIGGIT AND SONS	PV103662
BRIGHT  MARK	PV00205017
BRIGHT  UP  APPAREL	PV00243340
BRIGHT ACHIEVERS INSTITUTE OF INNOVATION STUDIES	PV00245843
BRIGHT ACHIEVERS MIGRATION CONSULTANT	PV00259928
BRIGHT ALANKA COMPANY	PV14150
BRIGHT AND SHINE LAUNDRY	PV00278301
BRIGHT AQUA	PV00233210
BRIGHT ASIA MARKETING	PV91485
BRIGHT AUTOMATION LANKA	PV75469
BRIGHT BABIES	PV65640
BRIGHT BPO SERVICES	PV00266284
BRIGHT CAMPUS	PV122342
BRIGHT CAPITAL	PV116894
BRIGHT CARE MANUFACTURERS	PV00229116
BRIGHT CEYLON EXPORTS	PV00277287
BRIGHT CHAIN	PV00290431
BRIGHT CITY LANKA	PV75699
BRIGHT COLLEGE & INSTITUTE	PV00260705
BRIGHT CONSULTANT SERVICES	PV00270831
BRIGHT CUSHION AND CURTAIN WORKS	
BRIGHT EYE CREATIONS	PV00207310
BRIGHT FUN TOURS	PV00281768
BRIGHT FUTURE	PV102681
BRIGHT FUTURE COLLEGE	PV00216696
BRIGHT FUTURE ENGLISH ACADEMY	PV00271729
BRIGHT FUTURE INVESTMENT	PV00249825
BRIGHT FUTURE MULTI SERVICE COMPANY	PV00227814
BRIGHT GATE	PV00244889
BRIGHT GEMS INTERNATIONAL	PV21797
BRIGHT GEMS INTERNATIONAL THE BOUTIQUE	PV00253699
BRIGHT HEALTH INTERNATIONAL	PV00269955
BRIGHT HIGHER EDUCATION CENTRE	PV103923
BRIGHT HILLS INVESTMENT HOLDINGS	PV00234907
