name	registration_no
UTHAI EXPORTS	PV00237828
UTHASAR GROUP OF COMPANY	PV00258629
UTHAVI KARANGAL	PV00285953
UTHAYA FOOD PRODUCTS	PV00286284
UTHAYAMS IMPACT LANKA	PV00248452
UTHAYAN AGRO SERVICES	PV00214166
UTHAYAN HEAVEY MACHINARY EQUIPMENT	PV00235488
UTHAYAN ON LINE	PV96316
UTHAYAN SOLAR	PV00223369
UTHIRA FINE	PV00288705
UTHMAAN BIN AFFAN EDUCATIONA AND WELFARE ASSOCIATION	GA3212
UTHPALA CONSTRUCTINS & TRADING	PV83433
UTHPALA TRADE INTERNATIONAL	PV95170
UTHSARA HOLDINGS	PV00245067
UTHTHARA DEVI COMPANY	PV00274607
UTHTHARA FOREIGN EMPLOYMENT	PV90894
UTHTHARANGI ACADEMY OF DANCE	PV103773
UTHUM LANKA DISTRIBUTORS	PV00246705
UTHUM PATHUM GREETINGS AND GIFTS	PV5230
UTHUMAZ	PV00269664
UTHUWANKANDA FARMS AND AGRO	PV00249652
UTHUWANKANDA FRESH FARM	PV00244749
UTHY MEDICAL	PV70776
