name	registration_no
RUBAAI TECHNOLOGIES	PV00290720
RUBAN MAIL	PV00263800
RUBAN'S IMPEX	PV00231884
RUBBER & ALLIED PRODUCTS (COLOMBO)	PB1403
RUBBER INVESTMENT	PQ42
RUBBER SOUL	PV90829
RUBBER STAMP STUDIOS	PV00257419
RUBBER TRUST LANKA	PV96368
RUBBER WEAVERS	PV68638
RUBBERLINE	PV00221071
RUBCO INTERNATIONAL	PV2875
RUBEECON LANKA	PV00227764
RUBICON - X	PV00264418
RUBICON COMMERCIAL PRINTERS	PV00279739
RUBIES INT	PV00210148
RUBIK MARKETING	PV00274098
RUBINE HOLDINGS	PV00272620
RUBIQ CREATIVES	PV00222812
RUBISTORE.LK	PV00270787
RUBTECO INTERNATIONAL	PV00206146
RUBY ASIA HOLDINGS	PV00274175
RUBY ASIA TRAVELS AND TOURS	PV00284362
RUBY ASSURANCE CO.	F113
RUBY AUTO HOLDING	PV00210395
RUBY CONSTRUCTION	PV96993
RUBY CONSUMER PRODUCTS	PV00226789
RUBY DAIRY FARM	PV00222845
RUBY ENGINEERING	PV00242966
RUBY EXCHANGE	PV00261954
RUBY GEM'S INTERNATIONAL	PV00267118
RUBY GEMS & JEWELLERY	PV85160
RUBY HOLDINGS	PV102560
RUBY HOUSE	PV00287164
RUBY INTERNATIONAL	PV74054
RUBY INVESTMENT	PV00204449
RUBY LANKA HOLDINGS	PV117063
RUBY LANKA PAINT	PV00277400
RUBY LEAF	PV114870
RUBY LINE	
RUBY N`SAPPHIRE	PV12536
RUBY REAL ESTATE	PV00248302
RUBY RICH	PV00299296
RUBY STEEL	PV61645
RUBY STUDIO	PV5002
RUBY TRADING & CONTRACTING SERVICES	
RUBY TRADING LANKA	PV00270003
RUBYNI INTERNATIONAL AQUA	PV00290461
RUBYNOVA	PV00244522
RUBYSTOCK HOLDING CORPORATION	PV00222854
