name	registration_no
RUS CONSULTANTS	PV21013
RUS LANKA	PV00264211
RUS PETROLEUM INTERNATIONAL	PV74701
RUSANDI FILM INTERNATIONAL	PV00234635
RUSANDU INVESTMENT	PV89757
RUSH CEYLON EVENTS ORGANIZING AND TOURISM TRAVELS	PV00275690
RUSH CULTURE	PV00221438
RUSH DEVELOPMENT AND ENGINEERING	PV00242498
RUSH ENTERPRISES	PV00232434
RUSH HOLIDAYS	PV00288851
RUSH HOUSING	PV110776
RUSH INTERNATIONAL	PV00278777
RUSH MOTION GROUP	PV00282459
RUSH REPORTS	PV00286790
RUSH SOLUTIONS	PV00222292
RUSH TRADING	PV9286
RUSHAKTHI SALON AND ACADEMY  INTERNATIONAL	PV00283524
RUSHDAN MOTORS	PV00210269
RUSHDHA CONSTRUCTION	PV00262176
RUSHMORE SYSTEMS	PV11979
RUSHO INTERNATIONAL	PV00214978
RUSHSTOP	PV00232611
RUSHWOOD MANAGEMENT & TRAINING ACADEMY	PV00259272
RUSI RESTAURANT	PV73722
RUSICHCHATTI	
RUSIDANGANA RELAX SALON AND WELLNESS SPA	PV00226074
RUSIRA LANKA HOLDINGS	PV00203176
RUSIRU CEYLON SPICY PRODUCTS	PV00266514
RUSIRU HOLDINGS	PV120885
RUSIRU HOMES	PV00254836
RUSIRU INTERNATIONAL	PV101915
RUSIRU INVESTMENTS	PV95436
RUSIRUMAL	PV14792
RUSKIN ISLAND PROPERTY OWNERS'	GL00287660
RUSLANKA CEYLON HOLDINGS	PV00263960
RUSS-LINK INTERNATIONAL	PV9615
RUSS-TOUR INTERNATIONAL	PV00213681
RUSSEIRRA CREATIONS	PV64716
RUSSEL HOBBS LANKA	PV73379
RUSSIAN - LANKA COUNCIL FOR ENTREPRENUER DEVELOPMENT	GA2650
RUSSIAN EDUCATIONAL CENTRE	PV64612
RUSSIAN LANKA ACADEMY	PV00252622
RUSSIAN RESTAURANT	PV86537
RUSSIAN SKAZKA	PV124715
RUSSIAN VISA CENTER	
RUSTAQ	PV65955
RUSTHAN TRADERS	PV81226
RUSTIC	PV5819
RUSTIC LANKA	PV117684
RUSTIC RESIDENTIAL REALTORS	PV121071
