name	registration_no
RUD INVESTMENTS SL	PV00259553
RUDEN LANKA HOLDINGS	PV00226805
RUDHRA GARMENT	PV109241
RUDHRAA IMPORTS	PV00267380
RUDHRAAN LANKA	PV107048
RUDIL PRODUCTS	PV00205543
RUDISSON INTERNATIONAL	PV92752
RUDO	PV69905
RUDR INFRA	PV00281215
RUDR MEDIA AND ENTERTAINMENT	PV00287728
RUDRA ENGINEERING ARCHITECTURAL CONSULTANCY ORGANIZATION	PV78288
RUDRA HOLDINGS	PV00293501
RUDRA KAALI VS AMMMANGGA	
RUDRA MARINE LANKA	PV00267457
RUDRA RESIDENCIES	PV10470
RUDRA SPORTS CEYLON	PV86893
RUDRAM ENGINEERING	PV00221121
RUDRAX HOLDINGS	PV00245508
