name	registration_no
RUWAANAA ECO RESORT & SPA BOUTIQUE HOTEL	PV00246928
RUWAL INTEGRA	PV119932
RUWALA RESORT	PV69475
RUWALI COSMETICS	PV00274965
RUWAN & JAYAMALI	PV00206995
RUWAN ABHIMANI GEMS	PV00267143
RUWAN AGRI HOLDINGS	
RUWAN ASSOCIATES	PV00251479
RUWAN DISSANAYAKE LEADERSHIP ACADEMY	PV00288829
RUWAN ELECTRICALS COMPANY	PV00227080
RUWAN ENGINEERING	PV00251213
RUWAN FARM HOUSE	PV16394
RUWAN FLORA LANKA	PV68852
RUWAN HARDWARE	PV00249594
RUWAN KUMARA INVESTMENT	PV00203844
RUWAN LANKA	PV00274384
RUWAN NUWARA GEDARA	PV00226406
RUWAN REKHA OUTREACH	PV00245571
RUWAN VEGE HOUSE	
RUWANA PRODUCTS	PV00279650
RUWANA SIYOSU AYURVEDA	PV00211844
RUWANI ENTERPRISES	PV19287
RUWANI PLASTIC	PV18688
RUWANKA TRADING CO.	PV103032
RUWANPATHIRANA ELECTRICAL INTERNATIONAL	PV00201378
RUWANPURA ECO HOLDINGS	PV00243573
RUWANPURA EMPORIUM	PV110581
RUWANPURA ENTERPRICES	PV00226368
RUWANPURA FACET	PV00256466
RUWANPURA FINANCE & INVESTMENTS	PV62668
RUWANPURA GEMS	PV92401
RUWANPURA GOLD HOUSE	PV00276763
RUWANPURA GRAMEEN CREDIT	PV00252876
RUWANPURA LOGISTICS	PV125414
RUWANPURA ORGANICS	PV00223826
RUWANPURA PROPERTY EXCHANGE	PV00202515
RUWANPURA VISION	PV00260471
RUWANSIRI DAIRIES	PV81745
RUWANSIRI DRIVING SCHOOL	PV18991
RUWANTHENNA MANUFACTURES & EXPORTS	PV00233528
RUWANTHI GARMENT MANUFACTURING	PV00284922
RUWANTHI INVESTMENTS	PV15206
RUWANWELLA OIL TRADING	PV103861
RUWANWELLA PLANTATIONS	PV76343
RUWANWELLA SANASA SHARE HOLDERS TRUST COMPANY	PB4960
RUWEE BRIDAL SALON	PV00265935
RUWINGS KITCHEN	PV00233386
RUWINI BUILDERS	PV6594
RUWINI JAYARATHNE JEWELRY	PV00277853
