name	registration_no
RUVAN CORP	PV83108
RUVEE	PV00328086
RUVI ENTERPRISES	PV00262772
RUVI HOLDINGS	PV00275844
RUVILAS	PV00227503
RUVIMALI PRODUCTS	PV00243149
RUVIN 7 LANKA	PV00220500
RUVINDEE AGRO FARM	PV00258706
RUVINDI CREATIONS	PV00277238
RUVINI  FEEDS	
RUVINI AQUA PLANTS LANKA	PV5929
RUVINI FARM GROUP	PV00239759
RUVINI FARM HOUSE	PV00286338
RUVINI LEISURE RESORT	PV00290232
RUVINYA	PV00236635
RUVIRU PRODUCTS DISTRIBUTION	PV00227971
RUVISHA BEACH HOTEL	PV115283
RUVITH EXPORT AND IMPORT	PV00266308
