name	registration_no
FUJEEMA STATE CORPORATION	PV63418
FUJI AUTO FLASH	PV109474
FUJI CORPORATION	PV131709
FUJI DREAM INTERNATIONAL	PV00255159
FUJI ELEVATORS	
FUJI ENTERPRISES	PV16799
FUJI FOODS	PV107583
FUJI GRAPHICS (CEYLON)	PV10180
FUJI JAPANESE INTERNATIONAL	PV00286640
FUJI LANKA AUTO TRADING	PV00262594
FUJI LANKA ELEVATORS	PV107671
FUJI LANKA HOLDINGS	PV106060
FUJI LANKA INTERNATIONAL	PV00224735
FUJI LANKA TRADE	PV6944
FUJI MERCHANTS	PV123228
FUJI MOTORS	PV00272120
FUJI SPARES	PV114514
FUJI TEN LEAGUE INTERNATIONAL	PV113796
FUJI TERRA	PV00269108
FUJI TRADING	PV00273481
FUJI WORLD TRADING	PV99681
FUJI YUKI TRADERS	PV12285
FUJIAN FLAVOR RESTAURANT	PV00274669
FUJIAN INTELLIGENT TECHNOLOGY COMPANY LANKA BRANCH	PV00213633
FUJIDEA	PV98028
FUJIE JIDOSHA LANKA	PV00209486
FUJIMARU TRADING COMPANY	PV110047
FUJIMI INTERNATIONAL	PV15524
FUJIMINO LANKA	PV108599
FUJITA AUTO	PV00216073
FUJITA CORPORATION	FC1399
FUJITA DYNAMIC HOLDINGS	PV00235366
FUJITEC LANKA	PV101688
FUJITECH MACHINERY IMPORTS	PV00282980
FUJITO PTE	FC1081
FUJITSU	NF413
FUJITSU GENERAL ENGINEERS	PV19715
FUJITSU MOTORS	PV00241326
