name	registration_no
PAY & GO	PV83221
PAY & GO PROCESSING	PV113296
PAY EASY CREDIT AND INVESTMENT	PV00271615
PAY MASTER SOLUTIONS	PV130154
PAY TECH SOLUTIONS	PV5406
PAYABLE	PV98054
PAYARC	PV111088
PAYDAY EXPRESS MICRO CREDIT	PV00264020
PAYDAY TECHNOLOGIES	PV00203648
PAYDOCKER LANKA	PV00283537
PAYHERE	PV113208
PAYHUB	PV00245391
PAYLOAD LANKA	PV00286291
PAYLOAN	PV00239885
PAYMAN BELL INTERNATIONAL	PV115986
PAYMASTER GROUP	PV122448
PAYMATE FINTECH	PV00257097
PAYMEDIA	PV99070
PAYMENT ASSURANCE SECURITY SYSTEMS	PV8706
PAYODA	PV00282435
PAYPOINT LANKA	PV124260
PAYRAD GLOBAL	PV71306
PAYSURANCE	PV00266667
PAYWORLD	PV113221
