name	registration_no
PAHALA UVA AGRO PRODUCT	PV15563
PAHAN  MARKETING	PV00219192
PAHAN HYDRO	PV73415
PAHAN METH	PV00232887
PAHAN SUWA SEWANA	PV123498
PAHANA	PV67121
PAHANA ENTERPRISES	PV119124
PAHANA MEDIA	PV00223035
PAHANDI INVESTMENT	PV00201326
PAHANDI SPA	PV00286370
PAHANMI	PV00213139
PAHANMI ENTERPRISES	PV00254739
PAHANSANA ENGINEERING	PV00266207
PAHANSANA SOLUTIONS	PV00280845
PAHANSOFT	PV131978
PAHANTAMBA SAMUHIKAYA	
PAHANYA MICRO CREDIT & INVESTMENT	PV00205018
PAHASARA ENTERPRISES	PV90506
PAHASARA INVESTMENT	PV00241500
PAHASARANI INTERNATIONAL	
PAHASI TRADING	
PAHATHUNGODA POWER BASE	PV75075
PAHM UNAWATUNA	PV89476
