name	registration_no
PAT CARGO	PV10172
PAT PAT DELIVERY	PV00273662
PATA HOLDINGS	PV111804
PATA TRADING	PV15673
PATANJALI INSTITUTE	PV107901
PATAVI APPARELS	PV00241871
PATAVI GLOBAL	PV00255664
PATCHRO LANKA INTERNAITONAL	PV83158
PATERS LANKA ENGINEERS	PV100476
PATEX INNOVATIONS	
PATH GLOBAL ONE	PV00250106
PATH LAB	PV72941
PATH LANKA	PV75086
PATH PIONEERING SURVEYOR ENGINEERS	PV00237285
PATH TO SUCCESS CONSULTANTS	PV00256404
PATHANA HOLDINGS	PV00240434
PATHE STUDY MEDICINE	PV109595
PATHFINDER	PV2506
PATHFINDER CAPITAL	PV1147
PATHFINDER CENTENNIAL	PV00232025
PATHFINDER COLLECTION	PV88239
PATHFINDER FOUNDATION	GA66
PATHFINDER HOLDINGS	PV1040
PATHFINDER SECURITY	PV3678
PATHFINDER TECHNOLOGIES LANKA	PV11676
PATHFINDER TRADING	PV2402
PATHFINDER-LANKALOKAYA MEDIACORP	
PATHFINDERS VISION	PV00213523
PATHI	PV00260123
PATHIKULA	PV00234796
PATHINAYAKA CONSTRUCTION	PV00228298
PATHINTECH	PV00278542
PATHIRAGE GROUP OF COMPANIES	PV82086
PATHIRAJA COCO FOOD	PV108494
PATHIRAJA HOLDINGS	PV00247054
PATHIRANA ENTERPRISES INTERNATIONAL	PV00226667
PATHIRANA GLOBAL	PV00223117
PATHIRANA HARDWARE	PV108824
PATHIRANA HOLDINGS	PV00244609
PATHIRANA LENDINGS	PV85948
PATHIRANA MOTOR STORES	PV9890
PATHIRANA MOTORS ZONE	PV00242307
PATHIRANA PRODUCTS	PV00263844
PATHIRANA SCALE MARKETING	PV80404
PATHIRANA STORES	PV100692
PATHIRANA TIMBER STORES	PV11905
PATHIRANA TRADING COMPANY	PV12581
PATHIRANA TRUST INVESTMENTS	PV120959
PATHIRANA WINE STORES	PV00288372
PATHIRATHNA HOLDINGS	PV00292032
PATHMA CONSTRUCTION	PV2446
PATHMA DISTRIBUTOR	PV85342
PATHMA FURNITURE COMPANY	PV104016
PATHMA MOTOR STORES	PV90511
PATHMA THEATRES	PV12214
PATHMA TRADERS . [N(PVS) 17188]	PV16243
PATHMA WEAVING MILLS	PV10386
PATHMAL ENGINEERING	PV126897
PATHMAN TRADING	PV126820
PATHMANATHAN FILMS & MEDIA EDUCATION	PV98829
PATHMASIRI ENTERPRISES	PV82597
PATHMASIRI HOLDINGS	PV00265767
PATHMASIRI LIYANAGE & ASSOCIATES	PV111047
PATHMINRO HYDRO TECH	PV73898
PATHOLA	PV108262
PATHREGALLA ESTATE	PV414
PATHS AND TRAILS INVESTMENT HOLDINGS	PV88757
PATHUM BAKERS	PV00216713
PATHUM BUSINESS HOLDING	PV00277931
PATHUM CEILING & CONSTRUCTION	PV00272945
PATHUM CONSTRUCTION	PV6993
PATHUM CREATION AND CONSTRUCTION	PV7054
PATHUM CREDIT INSTITUTION	PV112896
PATHUM ENTERPRISES	PV86472
PATHUM FOOD PRODUCTS	PV129845
PATHUM HOMES & CONSTRUCTIONS	PV00220685
PATHUM IMPORTS AND EXPORTS	PV00204937
PATHUM INVESTMENT	PV95482
PATHUM MARINE ENGINEERING	PV00206907
PATHUM TRADE INSTITUTION	PV119586
PATHUM TRADERS	PV77898
PATHUMINI MOTORS	PV71290
PATHUMKA CONSTRUCTIONS	PV00204933
PATHWAY BUSINESS	PV00283594
PATHWAY GLOBAL RECRUITMENT & MANPOWER SERVICES	PV00255881
PATHWAY INSTITUTE	PV97336
PATHWAY INTERNATIONAL	PV00254457
PATHWAY INTERNATIONAL VISA & MIGRATION CONSULTANTS	PV00205938
PATIALA HOUSE	PV107890
PATIN TRADING LANKA	PV00287032
PATIO 25	PV00207042
PATLO AGENCIES	PV93726
PATONA DIGITAL	PV00261184
PATRICIAN INSTITUTE OF HIGHER STUDIES	PV00286189
PATRICK FERNANDO AND SONS	PV72488
PATRICK HOLDINGS	PV00215810
PATRICK PERERA & COMPANY	PV82330
PATRILACK FUNDS	NF64
PATRION PHARMACEUTICALS	PV00247638
PATRIOT HOLDINGS	PV121644
PATRIOTIC GERRISON SECURITY	PV90165
PATRON GLOBAL HOLDINGS	PV121971
PATRONA SERVICES	PV104761
PATS ENGINEERING DESIGN & CONSTRUCTION	PV00229731
PATS ENGINEERING TECHNOLOGY	PV94530
PATSUMASUTA LANKA	PV00276625
PATT TRADING	PV15785
PATTAKANNUS	PV3345
PATTANA DHARMAYA	GA00279178
PATTANCHAI LANKA COMPANY	PV00217209
PATTARA KETIYA AGGREGATE	PV465
PATTAYA SPA	PV00273611
PATTERN.LK	PV00291123
PATTINI TRAVELS & TOURS COMPANY	PV00201902
PATTIPOLA LIVESTOCK COMPANY	PB80
PATTON INVESTMENTS	PV19551
PATTRICK MARCHANT CREDIT	PV126953
PATXI MANAGEMENT	PV129380
