name	registration_no
AQUAKLOUD	PV00255657
AQUA APPARELS	PV00262633
AQUIRE ENGINEERING CONSULTANTS	PV60318
AQUATTA SHIPPING	PV112778
AQUAVENTURES CEYLON	PV00252723
AQUA KING	PV00253639
AQUA SERVICES	PV18986
AQUA TREAT	
AQUA REGINA	
AQUA MANAGEMENT HOLDINGS	PV9714
AQUAA LEAF RESIDENCIES	PV00259166
AQUIRE GLOBAL PROJECTS	PV117729
AQUA PETZ	PV130072
AQUARIUS WATERLIFE COMPANY	PV16423
AQUATECH LABORATORIES	PV117314
AQURA SOLUTIONS	PV63934
AQUA INVESTMENTS	PV9700
AQUA CARGO	PV120095
AQUA PHYSIO CLINIC	PV00283167
AQUA MARINE RESOURCES	PV78817
AQUA BIOTECH	PV19835
AQUA BLUE	PV83051
AQUATEK LANKA	PV104306
AQURAA TECHNOLOGIES	PV84891
AQUARY	PV87514
AQVEST CAPITAL	PV113738
AQUA MASTERS	PV92565
AQUA POWER	PV15451
AQUAFARM	PV00287972
AQUALINK TECHNOLOGIES	PV00240135
AQUAGUARD	PV00206410
AQUA HOLDING INTERNATIONAL	PV98820
AQUA FOODS INTERNATIONAL	PV67307
AQUA TRADE LANKA	PV107924
AQUARY	PV87514
AQUA PEARL LAKE RESORT	PV71700
AQUA COLOURS	
AQUA FISH LANKA	PV99022
AQUASOS	GA00242057
AQUALINK TECHNOLOGIES	PV00240135
AQUATIC ENTERPRISES MANGALA ELIYA	PV00210673
AQUITIE ENTERPRISES	PV00215602
AQUILA RESEARCH & CONSULTANCY	PV00230060
AQUABIOMINERALS	PV98725
AQWIRE REALTORS & HOLDINGS	PV00284633
AQUAFRESH GLOBAL LANKA	PV00239900
AQUA BALANCE	PV00225835
AQUATECH VISION	PV00224713
AQUA COCO	PV00222111
AQUALINE ASSOCIATES	PV115172
AQUA GOLD WATER RESORCES COMPANY	PB5104
AQUARIUS TEA PLANTATION AND AYURVEDIC	PV112387
AQUARIUS CONSULTANTS	PV91503
AQUA HOUSE	PV99606
AQUITIE ENTERPRISES	PV00215602
AQUILA RESEARCH & CONSULTANCY	PV00230060
AQUALIFE LANKA	PV00225705
AQUATECH INTERNATIONAL	PV13235
AQUA DISCOVERY	PV00216066
AQUA ALKALINE WATERS	PV00247748
AQUACREED SCUBA	PV103501
AQUAVENTURES CEYLON	PV00252723
AQUAMARINE PRAWN FARM & HETCHERY	PV101907
AQWIN WATER SYSTEMS	PV115556
AQUA TREAT	
AQUA HUT	PV00274654
AQUIRE GLOBAL PROJECTS	PV117729
AQUA MARINE INTERNATIONAL	PV00288485
AQUA ROSA	
AQUAMARINES EXPORTS	PV117772
AQUA ALKALINE WATERS	PV00247748
AQUA ORNAMEMTAL FRESH WATER FISH FARM	PV81677
AQUA PHARMA	PV94889
AQUAPRODUCTS LANKA	PV20623
AQUATRONICS	PV68537
AQUABEACH	PV77297
AQUARIUS WATERLIFE COMPANY	PV16423
AQUIRE GLOBAL	PV112268
AQUA MANAGEMENT HOLDINGS	PV9714
