name	registration_no
AMA  INTERNATIONAL	PV00201219
AMA ACCOUNTANTS (SL)	PV00292935
AMA APPAREL & FASHION DESIGNS	PV91127
AMA AUTO SERVICES	PV101974
AMA AYURVEDA SPA	PV122734
AMA BRIDAL SKIN CARE	PV00280254
AMA CAPITAL INVESTMENT	PV00210080
AMA CONSTRUCTIONS	PV63841
AMA CREDIT INVESTMENT	PV112782
AMA DABLAM ASSOCIATES	PV3911
AMA DEVI	PV00215362
AMA ECO RESORT 	PV85248
AMA ENGINEERING	PV71513
AMA EXCELLENT HOLDING	PV00290815
AMA FOODS INTERNATIONAL	PV00243471
AMA HOLDING LANKA	PV00202110
AMA HOMES	PV00236856
AMA IMPEX	PV00238231
AMA INSTITUTE OF EDUCATION	PV00243302
AMA LIFE SCIENTIFIC	PV00299239
AMA QUANTUM	PV00229328
AMA REAL LANDS	PV00231341
AMA SURF SCHOOL	PV00298770
AMA TRADING	PV116444
AMA WEB SOLUTIONS	PV72136
AMAA GRADUATION APPARELS	PV00281208
AMAA IMAGING	PV120591
AMAA MARINE	PV78148
AMAANATH CATERERS	PV00292492
AMAANI AUTO PARTS	PV00235706
AMAANI GARMENT	PV00250450
AMAANI GEMS	PV00287093
AMAANI LANKA	PV90867
AMAANS INTERNATIONAL TOURS &TRAVELS	PV00301955
AMAARA FOREST HOTEL	PV100951
AMAARA HOTELS	PV87331
AMAARA SKY HOTEL	PV87332
AMAARA TRADING	PV84727
AMAARI	PV00299467
AMAAYA PRODUCTIONS	PV00267415
AMAAZ INTERNATIONAL	PV00285860
AMADAHARA ELDERS AND CHILDREN''S HOME	PV107659
AMADAHARA ELDERS AND CHILDREN'S HOME	PV107659
AMADEUS LANKA	PV8953
AMADHI SALOON & SPA	PV00279733
AMADI WELLNESS & SPA	PV00215493
AMADORA APPARELS	PV118140
AMAGI FOOD AND FLEXIBLE PACKAGING	PV00229312
AMAGI FOODS SUPPLY	PV112687
AMAGI INTERNATIONAL	PV00218300
AMAGI LAGOON RESORTS & SPA	PV76862
AMAGI SECRET TANGALLE	PV00305496
AMAGO TOURS	PV113563
AMAGROUP	PV15512
AMAK HOLDINGS	PV00251395
AMAKA ENGINEERING	PV111214
AMAKI INTERNATIONAL	PV90999
AMAL ADVERTISING	PV17029
AMAL ENTERPRISES LANKA	PV119450
AMAL FOUNDATION	GA3030
AMAL FURNISHERS	
AMAL GLOBAL IMPORT & EXPORT	PV00265800
AMAL HOLDINGS	PV113351
AMAL HOTELS AND RESORTS	PV104356
AMAL IMPORTS	PV123160
AMAL MEDICAL	PV112790
AMAL P V C	PV00221849
AMAL PRINTING	PV21540
AMAL SULTAN TRAVELS	PV73986
AMAL TRADERS & DISTRIBUTORS	PV92671
AMAL TRAVELS AND TOURS	PV00260969
AMALA JEWELLERS	PV00257996
AMALA LANKA	PV00214910
AMALAGAMATED MANAGEMENT SYSTEMS	PV13476
AMALGAMATED BUILDING SYSTEMS LANKA	PV3670
AMALGAMATED INTERNATIONAL	PV20044
AMALGAMATED MANAGEMENT SERVICES	PV1203
AMALGARI	
AMALI EMBROIDERY	PV60547
AMALI ENGINEERING	PV106195
AMALIA-CASTLE	PV00272033
AMALIE'S BABY ARMOIRE	PV00251481
AMALIYA	PV91783
AMALIYA FOUNDATION	GA2821
AMALKA INDUSTRIES	PV78314
AMALUNA RESORTS	PV91071
AMALZ WAY INTERNATIONAL	PV73820
AMAL`S TRADE EXCHANGE	PV20982
AMAN CONSTRUCTION & MECHINERIES	PV82589
AMAN ESCAPES TOURS	PV99211
AMAN GEMS	PV120627
AMAN MEDIA CORPORATION	PV121243
AMAN ROAMER	PV124071
AMAN VEDHA	PV63182
AMAN VENTURES INTERNATIONAL	PV87145
AMANA ASSET	PB5201
AMANA BANK	PB3618PQ
AMANA CONTRACTING & STEEL BUILDINGS	PV2509
AMANA HOLDINGS	PB711
AMANA INVESTMENTS LIMITED	F371
AMANA LANKA HOLDINGS	PV00280692
AMANA PIPELINE CONSTRUCTION LLC	FC1177
AMANA TAKAFUL	PQ23
AMANA TECHNOLOGIES	PV00271125
AMANADIE FASHIONS	PV00271820
AMANATH	PV00297787
AMANATH EXPRESS	PV84166
AMANATH INTERNATIONAL	PV77597
AMANCO	PV00299230
AMANDA BEACH RESORT PASIKUDHA	PV122721
AMANDA BEACH VILLAS	PV62718
AMANDA HOLDINGS	PV91290
AMANDA INTERNATIONAL	PV00256205
AMANDA INVESTMENT	PV00209204
AMANDA RICE PRODUCTS	PV117941
AMANDA ROZEL	PV00265999
AMANDA SALON & SPA	PV00212328
AMANDARA FASHION	PV00232404
AMANDI ENTERPRISES	PV00230134
AMANDI WELLNESS SALON & SPA	PV00294181
AMANDRO RESORT HOLDINGS	PV00213061
AMANHA AGRICULTURE	PV115980
AMANI HOLDINGS	PV100506
AMANI INDUSTRIES	PV00248630
AMANI TRAVELS & TOURS	PV00283096
AMANO CONSTRUCTION	PV13276
AMANO LANKA ENGINEERING	PV7113
AMANTE LANKA	PV87382
AMANTES NATURE TREASURES	PV00301376
AMAR COLOMBO	PV71319
AMAR SPLENDENTE	PV90289
AMARA CEYLON	
AMARA DEVELOPMENT	PV11451
AMARA ECO PRODUCTS	PV00272788
AMARA ENGINEERING	PV00240149
AMARA FOUNDATION	GA00251726
AMARA INTERNATIONAL	PV11957
AMARA KIRANA SUSTAINABLE	PV00305014
AMARA LAKE SAFARI LODGE	PV98718
AMARA LANKA TOURS	PV84866
AMARA LEISURE	PV110987
AMARA LOGISTICS	PV86551
AMARA MOTORS COMPANY	PV96583
AMARA PICTURES	PV00286599
AMARA TRAVEL & LEISURE	PV00298341
AMARA VILLA	PV00298812
AMARA WINE STORES	PV2691
AMARA-SILVA GROUP	PV130333
AMARADEWA FOUNDATION	GA2693
AMARAJH E - SOLUTIONS	PV120159
AMARAN GEMLAB	PV00212410
AMARAN GEMS	PV13660
AMARAN GROUP	PV18047
AMARAN JEWELLERY	PV20963
AMARANATH EXPORTS (PTE)	F347
AMARANTA FASHION STUDIO	PV84610
AMARANTE LIFESTYLE	PV110058
AMARANTE ROY COMPANY	
AMARANTHA INTERNATIONAL	PV94261
AMARANTHE & CO.	PV00257032
AMARANTHINE GROUP	PV00200776
AMARANTY CEYLON	PV122743
AMARASA FOOD PRODUCTS	PV66079
AMARASA FOODS	PV00212365
AMARASA TRADING	PV96918
AMARASAL HOUSING ASSOCIATE	PV14963
AMARASEKARA LANKA	PV00214157
AMARASINGHE ASSOCIATES	PV65507
AMARASINGHE AYURVEDIC PHARMACY	PV00292838
AMARASINGHE ENTERPRISES	PV94256
AMARASINGHE HOLDINGS	PV69824
AMARASINGHE STORES	PV8632
AMARASINGHE TRADING COMPANY	PV20721
AMARASINGHE TRADITIONAL AYURVEDIC HOSPITAL	PV00271915
AMARASINGHE TRUST & INVESTMENT	PV74689
AMARASINGHE TYRE HOUSE	PV118939
AMARASURIYA CONSULTANTS	PV86828
AMARASURIYA HOLDINHGS	PV2526
AMARATUNGA PAWNING CENTRE	PV63338
AMARAVATHI RESTAURANT	PV83462
AMARAWEERA TRADE CENTRES	PV9500
AMARETTO ONE	
AMAREX TECHNOLOGIES	PV00264838
AMARI WATERGATE HOTEL	PV64089
AMARIAH DESIGNERS	PV00215443
AMARIAH EXPORTS	PV00207353
AMARIAH HOLDINGS	PV19496
AMARILLO ACADEMY OF MUSIC	PV00228859
AMARILLO STARLIGHT INVESTMENTS	PV00201445
AMARINA HOLIDAYS	PV00247195
AMARIWILLS LANKA	PV3395
AMARIYA RESORTS	PV75786
AMARNA MEDICAL TREATMENTS, RESEARCH AND EDUCATIONAL INSTITUTE	PV00249537
AMAROFE	PV105355
