name	registration_no
AMMA & BABIES CARE	PV127131
AMMA CLOTHING	GL00214915
AMMA COLLECTIVE	PV00288473
AMMA ELDERS HOME	PV00278278
AMMA EXPRESS TRANSPORT	PV00249785
AMMA FOOD CITY	PV00246301
AMMA GEMS & JEWELLERS	PV00271185
AMMA HOLDING.LK	PV00262677
AMMA MASALAA	PV00224657
AMMA PRODUCTS	
AMMA SPARES	PV103894
AMMA SUPER MARKET	PV00260010
AMMA TERRACE JAPAN	PV119509
AMMA TRADITIONAL INDUSTRIES	PV00231252
AMMA WORLD ORGANIZATION	GA3490
AMMAAR & BROTHERS	PV110820
AMMACHE INDUSTRIES	PV00251010
AMMADRIANA	PV00270107
AMMAN BUSINESS SYSTEM	PV00298198
AMMAN DRILLERS	PV122683
AMMAN INTERNATIONALS	PV00240034
AMMAN MAHALIR ILLA FOUNDATION	GA3381
AMMAR GEMS	PV00277036
AMMAR LANKA	PV113507
AMMAR PHARMACY	PV108485
AMMAR TEL	PV00233817
AMMAR TRAVELS	PV00276890
AMMATAI  BABATAI LANKA	PV00223556
AMMAZ TRAVEL	PV104642
AMMER CARS	PV77741
AMMI GREEN FOODS & ORGANIC PRODUCTS	PV00208376
AMMIRATO FOODS	PV74278
AMMU BEAUTY CARE AND ACADEMY	PV82184
AMMU GARMENTS	PV61248
AMMU VILLA	
