name	registration_no
AMS CLOUD	
AMS HARDWARE & NUHA TIMBER DEPOT	PV00296545
AMS PROFESSIONAL ASSOCIATES	
AMS TOURS LANKA	PV00283916
AMSAFE BRIDPORT	PV10891
AMSAFE GLOBAL SERVICES	PV79235
AMSAL TRADING COMPANY	PV00307167
AMSDN	PV100977
AMSDRO SOLUTIONS	PV116011
AMSLER	PV16100
AMSLER MARKETING	PV15545
AMSMEIR INVESTORS	PV122756
AMSOFT TECHNOLOGIES	PV61552
AMSON DICKWELLA	PV118174
AMSPEAK	PV00218482
AMSTED INTIMA	PV118436
AMSTEL LANKA	PV106781
AMSTER OFFICE AUTOMATION	PV63572
AMSTERDAM ROTTERDAM BANK N.V.	F368
AMSWAY INTERNATIONAL	PV00236315
