name	registration_no
AMC EDUCATION	PV00264170
AMC GREEN POWER	PV00305084
AMC GROCERY	PV00345446
AMC HOLDINGS	PV00275077
AMC NATURE	PV00342277
AMC WOODEN PRODUCTS	PV00309039
AMCAL AGRO	PV00293613
AMCAL DISTRIBUTORS	PV00325091
AMCAL PHARMA	PV00206568
AMCAST LANKA ENTERPRISES	PV108907
AMCI GLOBAL VENTURES	PV00340300
AMCO LANKA ENGINEERING	PV108882
AMCO LOGISTICS	PV7522
AMCO PLANTATIONS	PV69506
AMCO PROPERTIES WELLAWATTA	PV74985
AMCO SEAGULL FREIGHTERS	PV6884
AMCO TRADING	PV76585
AMCOM	PV10014
AMCORE GLOBAL	PV00222056
AMCORPORATE SERVICES	
AMCRO-PACK INDUSTRIES	PV4658
AMCROP	PV16138
