name	registration_no
AMP POWER TRADING	PV00279579
AMPAL INDUSTRIALS	PV00249379
AMPANAGALA HYDRO POWER	PV77701
AMPARA CITY HOSPITAL	PV70041
AMPARA DISTRIC GOVI SAMANAMA	PB4330
AMPARA DISTRICT CHAMBER OF COMMERCE , INDUSTRY AND AGRICULTURE	GA293
AMPARA DISTRICT CONFEDERATION OF SUSTAINABLE AGRICULTURE RESOURCE CENTRE	GL2220
AMPARA DISTRICT PRE-SCHOOL DEVELOPMENT FOUNDATION	GA271
AMPARA YOUTH AGRICULTURAL NETWORK FOR REVOLUTION	PV00274645
AMPARAI DISTRICT AKKARAIPATTU NEETHAI ZONE SUGAR CANE LANDOWNERS ASSOCIATION	GA3475
AMPARO SECURITAS	PV00281137
AMPERE	PV00254923
AMPEX COMMERCIAL AGENCIES	PV1002
AMPIKA STORES	PV00267890
AMPLAZ	PV00262324
AMPLE AUTO	PV00290833
AMPLE GROUP LANKA	PV89863
AMPLEXO	PV00286062
AMPLIFY SOLUTIONS	
AMPLIFYD	PV00258827
AMPLIFYN	PV125981
AMPLY GLOBAL	PV00247631
AMPOWRO	PV125967
AMPSTEK LANKA	PV00247050
AMPWIND	PV00221628
