name	registration_no
AMUTHU HOLDINGS	PV00227333
AMU GROUP GEM & JEWELLERY	PV00272992
AMUTHU CREATIONS	PV00253944
AMUTHU ADVERTISING	PV00240413
AMUSEUM SPECIAL EVENTS	PV69637
AMURTHAYA ONLINE	PV00211713
AMUURA	PV92816
AMUTHAN TRADE CENTER	PV00270942
AMUSING LANKA TOURS	PV00257399
AMUTHESWARA	PV00278720
AMUTHANILA	
AMUSYNC ENTERTAINMENT	PV97138
AMUTHU ADVERTISING	PV00240413
AMURTHAYA ONLINE	PV00211713
AMUTHESWARA	PV00278720
AMUSEUM SPECIAL EVENTS	PV69637
AMUZE	PV00254711
AMUTHU AMUTHU ASSOCIATION	GA2953
AMUNUGAMA FURNITURE	PV00235353
AMUTHAM HOLDING	PV00239658
AMUTHAKKADAL	PV00285261
AMUTHAM HOLDING	PV00239658
AMURTHA PRODUCTS	PV00249347
AMULYA	PV00270297
AMUTHAM FOODS	PV00274145
