name	registration_no
QUEBEC HOLDING	PV00280640
QUEBEC LANKA TRADING	PV88540
QUEBEL HEALTHCARE	PV108146
QUEBIC LABS	PV00242912
QUEEN  SHOE  MANUFACTURES	PV00251547
QUEEN ASIA SPICES & HERBS EXPORTS	PV00247278
QUEEN BEE	PV123657
QUEEN BEE LADIES SALON	PV00237820
QUEEN BREEZE HOTELS & RESORTS	PV00266637
QUEEN CEYLON PRODUCTS	PV00218849
QUEEN CINNAMON EXPORT LANKA	PV00270674
QUEEN CONSOLIDATED	PV119495
QUEEN HOLDINGS INTERNATIONAL	PV00212666
QUEEN HOSPITAL	PV00279741
QUEEN IMPO	
QUEEN INN LODGE	
QUEEN KUWENI ARTISAN HERITAGE	PV00290306
QUEEN OF CEYLON	
QUEEN OF HEART	PV00235390
QUEEN OF SEA PUBLISHERS	PV00220401
QUEEN PRODUCATION	PV00205028
QUEEN RESTAURANTS	PV00223504
QUEEN SWEETS	PV00248092
QUEEN''S HOSPITALS INTERNATIONAL	PV90818
QUEEN'S AGRO	PV00232597
QUEEN'S BERRY DAIRY FARM	PV99410
QUEEN'S CLOTHING	PV00256085
QUEEN'S COLLEGE	PV00244476
QUEEN'S CROWN	
QUEEN'S HOSPITALS INTERNATIONAL	PV90818
QUEEN'S INSTITUTE	PV00272951
QUEEN'S LUXURY ELDERS CARE	PV00279709
QUEEN'S MOTHER AND BABY CARE	PV00226658
QUEEN'S PARK GLOBAL	PV00282999
QUEEN'S RESTAURANT	
QUEEN'S TEA & FOOD EXPORTS	PV00256687
QUEEN'S TRUST INVESTMENT	PV111511
QUEENCART	PV00278437
QUEENCO WELLNESS CENTER	PV00208828
QUEENS  COMPANY	PV00283505
QUEENS ASSET MANAGEMENT	PV00201839
QUEENS BAKERS AND CATERS	PV2661
QUEENS CHOICE	PV00275001
QUEENS COMPLEX	PV00265454
QUEENS DISTRIBUTORS	PV15500
QUEENS GATE HOTELS	PV1502
QUEENS GEM	PV00265776
QUEENS GRAND KITCHEN	PV61889
QUEENS HOTELS & RESORTS	PV00205332
QUEENS INVESTMENTS	PV5468
QUEENS LANKA	PV81603
QUEENS LIVING CULTURE	PV117087
QUEENS MOUNT TRADING	PV00227210
QUEENS PARADISE	PV00270609
QUEENS RESIDENCE	PV2328
QUEENS SPACE DISTRIBUTION	PV00211219
QUEENS SPICES	PV00273264
QUEENS SPORTSWEAR EXPORTS	PV82511
QUEENS VIEW AGRICULTURE	PV00231524
QUEENS WORKWEAR	PV2916
QUEENSBAY INTERNATIONAL	
QUEENSBURY HOSPITALS	PV111696
QUEENSBURY SUPER	PV00223182
QUEENSLAND INSURANCE CO.	F65
QUEENSLAND REAL ESTATE	PV00204928
QUEENSPERRY HOTELS	PV00279670
QUEENSTAR HOUSE	PV112000
QUEENSTAR INTERNATIONAL CHESS COACHING ACADEMY	PV00250610
QUEENSWAY BUILDING	PV778
QUEENSWAY ENGLISH INSTITUTE 	PV212
QUEEN`S HOLIDAYS	PV75391
QUEEN`S INTERNATIONAL ACADEMY	PV63463
QUEEN`S STICKER PRINTERS	PV13917
QUEEN’S ISLAND	PV00284709
QUEI TRE	PV00267780
QUENCY BAG	PV00253879
QUENRICH AGRO	PV61933
QUERENCIA	PV00234786
QUESS CORP LANKA	PV12225
QUEST AND QUERY	PV18798
QUEST CEYLON TEA	PV00243879
QUEST CHEMICALS	PV22166
QUEST CLEANERS	PV130750
QUEST EDUCATION SERVICES	PV113429
QUEST HOLDINGS LANKA	PV90538
QUEST LANKA EXCLUSIVES	PV98804
QUEST LANKA INVESTMENTS	PV65728
QUEST MARKETING	PV81534
QUEST RESORTS INTERNATIONAL	PV179
QUESTAR LANKA	PV114261
QUESTCOPY	PV6346
QUEYRAS DEVELOPMENT	PV98092
