name	registration_no
FREBROLIZ INTERNATIONAL	PV123220
FRECO PLANTATION	PV00233581
FREDDI & LIZZI	PV00201140
FREDERICK NORTH HOTEL COMPANY	PB3981
FREDERICK STEPHEN CARE HOME	PV83034
FREDMAN	PV101314
FREDOSWISS	PV4452
FREDOSWISS INTERNATIONAL TRADING COMPANY	PV8278
FREDRUKS LANKA	PV13521
FREDWIN INVESTMENTS	PV90565
FREE BIRD MEDIA	PV129079
FREE BIRDS	PV00266805
FREE EYE MEDIA NETWORK	PV00268586
FREE LANKA BEVERAGES	PV82211
FREE LANKA CONSTRUCTION AND MANAGEMENT	PB1634
FREE LANKA GRANITE	PV13117
FREE LANKA GRANITE AND MARBLE EXPORTS	PV8226
FREE LANKA INTERNATIONAL	PV104367
FREE LANKA MANAGEMENT SYSTEMS	PV67503
FREE LANKA MARKETING SERVICES	PV1282
FREE LANKA MINES	PV127946
FREE LANKA MOTOR STORES	PV11157
FREE LANKA PROJECTS	PV67617
FREE LANKA REALTY	PV68583
FREE LANKA TOURS	PV00227688
FREE LANKA TRADING COMPANY	PV12291
FREE LANKA TRANSPORTS	PV11782
FREE LIFE	PV71391
FREE MIND MEDICATIONS	PV00264316
FREE MIND SOLUTIONS	PV00247688
FREE MY TIME	PV97271
FREE PARADISE HOTELS	PV00216308
FREE PORT LOGISTICS	PV3376
FREE PORT RIGGINGS	PV9990
FREE SOULS	PV00213923
FREE STREAM	PV71065
FREE TO FLOW	GA00251195
FREEBALANCE INC.	FC1238
FREEDIVING S L	PV00292602
FREEDOM  HUB	PV00227305
FREEDOM ANALYTICA	GL00242923
FREEDOM BUSINESS SERVICES	PV00201518
FREEDOM CARE S L	GA00211501
FREEDOM CHURCH	GA00293295
FREEDOM FOR CHILDREN FOUNDATION	GA3079
FREEDOM FOUNDATION	
FREEDOM IN NATURE	
FREEDOM LANKA	PV00282773
FREEDOM LANKA TRADING	PV00279424
FREEDOM LIFE INVESTMENTS	PV00242799
FREEDOM LIFE WORLD	PV112374
FREEDOM OF HIGH SEAS	PV1033
FREEDOM OVER ANYTHING	PV00210268
FREEDOM PATH INTERNATIONAL BUDDHIST ACADEMY	GA2897
FREEDOM RESORTS	PV130284
FREEDOM TECHNOLOGIES	PV67664
FREEDOM TV	PV00272819
FREEDU	PV00283114
FREEK EVENTS	PV00254250
FREELAN AGRO	PV00227666
FREELAN DISTRIBUTORS	PV83773
FREELAN MATARA	PV83774
FREELAN METAL CRUSHER	PV100884
FREELAN SPICE MARKETING	PV83775
FREELANCE PROJECT	PV102799
FREELAND HOLDINGS	PV00242068
FREELAND HOUSES	PV00213810
FREELANKA MEDIA	PB3294
FREELION	PV00201314
FREEPORT CONNECT	PV00269883
FREESAT LANKA	PV85639
FREESTYLE HOLDINGS	PV00215932
FREEWINGS HOLDINGS	PV113178
FREEZAIR ELECTRICAL ENGINEERING	PV120034
FREEZE AIR TRADING	PV130768
FREEZE TECHNOLOGIES	PV70524
FREEZMAN TECHNOLOGIES	PV00207194
FREEZTA HOLDINGS	PV00237701
FREGO	PV123606
FREIGHT 360	PV00241523
FREIGHT CARE LOGISTICS	PV78794
FREIGHT EXPRESS LOGISTICS	PV131937
FREIGHT FIRST	PV00272697
FREIGHT HUB	PV00215783
FREIGHT LINE INTERNATIONAL	PV6641
FREIGHT LINKS DISTRIPARKS	PV100728
FREIGHT LINKS INTERNATIONAL	PV5717
FREIGHT MASTERS INTERNATIONAL	PV8244
FREIGHT MOVE LANKA	PV73204
FREIGHT MOVERS GLOBAL LOGISTICS	PV00217578
FREIGHT MOVERS LOGISTICS	PV95043
FREIGHT NET ASIA	PV76471
FREIGHT PACKAGING AND SHIPPING COMPANY . [N(PVS) 28820]	PV16033
FREIGHT SERVICES CARGO	PV18988
FREIGHT SYSTEMS LANKA	PV18267
FREIGHT WINGS	PV00253916
FREIGHT WORK SERVICES	PV00288666
FREIGHTAIR  [N(PVS) 1768]	PV5828
FREIGHTCARE	PV2707
FREIGHTCO LANKA INTERNATIONAL	PV00223394
FREIGHTCON COLOMBO	PV65610
FREIGHTOWN	PV00230456
FREIGHTWAYS LANKA	PV00248285
FREITECH	PV8529
FRELLA INTERNATIONAL	PV00212487
FRELLA LANKA	PV00265451
FREMONT CONSULTING	PV00233236
FRENCH BEACH HOTEL	PV76238
FRENCH CORNER GUEST HOUSE	PV78431
FRENCH GARDEN	PV111894
