name	registration_no
FRAISES REMEDIES	PV96355
FRAMACO LANKA CONSTRUCTION AND ENGINEERING	PV107141
FRAMCO	PV00229267
FRAMEWORK METAL PRODUCTS	PV7017
FRAMGANG	PV00244818
FRAMMIX	PV00214968
FRANC TRADING COMPANY	PV89924
FRANCAIS LANKA INVESTMENTS	PV113195
FRANCE SUITING CENTER	PV79151
FRANCES DECOR	PV00202185
FRANCES LANKA IMPORTS	PV849
FRANCESCA	PV00223004
FRANCHISE MART LANKA	PV83351
FRANCIS APPUHAMY GROUP	PV122766
FRANCIS ENTERPRISES	PV4129
FRANCIS EXPORTS	PV00247224
FRANCIS HOLDINGS	PV63448
FRANCIS VILLAS	PV65719
FRANCISKU FASHION & BEAUTY	
FRANCISKU FASHION,BEAUTY & WELLNESS	PV00254050
FRANCIUM	PV00246173
FRANCKE HOSPITALITY MANAGEMENT	PV00214493
FRANCO FOODS	PV00233474
FRANCOS	PV392
FRANEX GLOBAL	PV00271526
FRANGIA (PRIIVATE)	PV61548
FRANGIPANI CAPITAL	PV108316
FRANGIPANI HOLDINGS	PV13673
FRANGIPANI HOLIDAYS	PV00210183
FRANGIPANI INVESTMENTS	PV114076
FRANGO FAMILY RESTAURANT	PV102256
FRANK ALMA HOLLVIN	PV68019
FRANK CONSTRUCTIONS	PV104385
FRANKEN	PV00251150
FRANKFURT ARCADE	PV82608
FRANKFURT CORPORATE SERVICES	PV00222903
FRANKILS DEVELOPMENTS	PV6217
FRANKINCENSE BEAUTY CARE	PV00212781
FRANKLIN CONSTRUCTION	PV108606
FRANKLLEN TEA	PV76011
FRANKMILLERS	PV124317
FRANKY TRAVELS & TRANSPORT	PV00217952
FRANS  VENTURES	PV64037
FRANSWATER ENGINEERING	PV71545
FRASCA INTERNATIONAL	PV98943
FRASER EDUCATION	PV00266639
FRASER VOYAGES	PV00276414
FRATRES HOLDINGS	PV00270952
FRAXAV	PV00256987
FRAXLER WATER DISPOSAL & LAND DRAINAGE ENGINEERING	PV00238215
