name	registration_no
FRIDAY ENTERTAINMENT	PV118633
FRIDAY FIG	PV00244514
FRIDAY HOLDINGS	PV00234174
FRIDRICH MEDIA	PV00281288
FRIDSRO	GA681
FRIDSRO CENTRE FOR CHILD DEVELOPMENT	GA116
FRIEDEN	PV00298474
FRIEND GUEST	PV106073
FRIENDI TECHNOLOGY	PV00230363
FRIENDLIEZ AGRI TEC & CONSULTING	PV00202276
FRIENDLY AGENT	PV102605
FRIENDLY APPAREL SOURCE	PV00268409
FRIENDLY ELECTRONIC ENGINEERING SERVICE	PV65234
FRIENDLY FLY TRAVELS AND TOURS	PV00283817
FRIENDLY LANKA TOURS	PV00307636
FRIENDLY PAWS ANIMAL HOSPITAL	PV00262494
FRIENDLY PRODUCTIONS LANKA	PV3145
FRIENDLY PRODUCTIONS LANKA	PV3595
FRIENDLY TRAVELS & TOURS	PV113350
FRIENDLY ZONE	PV00256108
FRIENDS & PARTNERS REAL ESTATES	PV74010
FRIENDS ADVERTISING	PV97898
FRIENDS ADVERTISING SERVICES	PV00239954
FRIENDS BOOK SHOP	PV00249896
FRIENDS CLUB GROUP	PV00241318
FRIENDS CONSULTANCY SERVICES	PV00215212
FRIENDS FOR RURAL DEVELOPMENT	PV00205065
FRIENDS FRESH FISH	PV99588
FRIENDS HOLIDAY	PV95078
FRIENDS IN ACTION	GA311
FRIENDS LANKA CHILD FOUNDATION	GA2663
FRIENDS LANKA HOLDINGS	PV00254278
FRIENDS POULTRY & AGRO FARM	PV00206246
FRIENDS POWER	PV86976
FRIENDS TEXTILES	PV102068
FRIENDS TO MANKIND PROPERTIES	PV120139
FRIENDSHIO	PV1197
FRIENDSHIP	
FRIENDSHIP AND PEACE ASSOCIATION FOR DEVELOPMENT AND EDUCATION	
FRIENDSHIP OF PEOPLES	PV00305502
FRIENDSHIP WUSHU ACADEMY	PV00240830
FRIEO	PV00297616
FRIES ISLE	PV00283723
FRIESLAND FOOD & FUTURE	PV00201731
FRIGI ENGINEERING SERVICES	PV14914
FRIKATE	PV00234817
FRIME LIFE BUSINESS	PV00293910
FRIMSOL	PV00231625
FRINDS ART	PV80875
FRION COMPANY	PV102437
FRISCO	
FRISKIN’S EDUCATION	PV00261840
FRISKIN’S PRE-SCHOOL AND DAY CARE	PV00261861
FRITZPICKLES	PV11226
FRITZSPACE	PV80240
FRIXB	PV00281575
FRIZE	PV00310418
