name	registration_no
UNS AUTOMOBILE	PV00295206
UNS LANKA HOLDINGS	PV00250337
UNSCRIPTED CONSULTANCY AND MANAGEMENT	PV00299394
UNSEEN HOLIDAYS	PV00277257
UNSEEN TRAVEL	PV00293837
UNSPECIFIED EXCLUSIVES PARENT	PV13170
