name	registration_no
SWIFT ARCHIVES	PV85434
SWIFT AROMA	PV102665
SWIFT AROMA TRADING	PV00277750
SWIFT FIX	PV00284816
SWIFT FOUNDATION CEYLON	PV67090
SWIFT GROW	PV00232514
SWIFT HOLDINGS	PV99168
SWIFT LOGISTICS	PV76803
SWIFT PHARMCEUTICALS	PV79804
SWIFT SERVICES	PV00279985
SWIFT SHIPPING	PV91026
SWIFT SHIPPING SERVICES	PV98206
SWIFT SOLAR LANKA	PV00217389
SWIFT SOLUTION	PV00247430
SWIFT TRIMMINGS LANKA	PV131006
SWIFT WAY LOGISTICES	PV101558
SWIFTBUY	PV00285321
SWIFTDEAL	PV00212249
SWIFTKARTZ	
SWIFTWHEEL ENTERPRISES	PV9512
SWILL	PV00271174
SWIM HOLDINGS	PV8651
SWIMAMERICA	PV70995
SWIMMING POOLS LANKA	PV00203701
SWIMTEC	PV65833
SWINBURN TEXTILES	PV00208736
SWINGFIELD PHARMACEUTICALS	PV00226812
SWINSOFT	PV80170
SWIRL’D SOFT SERVES	PV00277098
SWIS IT SOLUTIONS	PV122403
SWISE LANKA	
SWISLLOYD HOLDINGS	PB619
SWISLLOYD TRAVELS	PB622
SWISLOYD	PB617
SWISS  HOLDING	PV00262573
SWISS - LANKA SOUTH EAST ASIA TRADE & COMMERCE	PV105203
SWISS APPARELS	PV20496
SWISS AUCTION HOUSE	PV00235527
SWISS BATHWARE LANKA	PV130753
SWISS CEYLON ASSOCIATES	PV00209500
SWISS COMP	PV00210404
SWISS CUT & DESIGN	PV21572
SWISS E D V INTERNATIONAL	PV00213989
SWISS ESSENCES	PV00200167
SWISS HOTEL ACADEMY	PV00257702
SWISS HOTEL MANAGEMENT ACADEMY	PV20973
SWISS INTERNATIONAL GROUP	PV109657
SWISS LANKA GEMPORIA	PV122881
SWISS LANKA HOTEL SCHOOL	PV16392
SWISS LANKA INVESTMETS AND CONSULTANCY SERVICES	PV18037
SWISS LANKA REAL ESTATES	PV123086
SWISS LANKA TOURS AND TRAVELS	PV84647
SWISS LINE ENTERPRISES	PV00230101
SWISS LLOYD	PB643
SWISS LUXURY	PV60932
SWISS MERCHANTS	PV95846
SWISS PARADISE	PV00273785
SWISS PHARMA	PV120418
SWISS RESIDENCE SHENAYA	PV00261203
SWISS RESIDENCIES	PV104210
SWISS TEX AND CO	PV00234363
SWISS TRADING GROUP	PV20972
SWISS WAYS	PV66761
SWISSCO ENTERPRISES	PV64428
SWISSMED LANKA	PV00209504
SWISSOTEL GRAND	PV116478
SWISSPHOTON	PV114099
SWISSTECH	PV74877
SWISSTEK (CEYLON)	PQ155
SWISSTEK ALUMINIUM	PB3277
SWISSTEK INVESTMENTS	PV00229499
SWISTAR	PV81142
SWITCH BOX	PV00211432
SWITCH-TO-MOBILE	PV127962
SWITCHON	PV00249577
SWITTO	
SWITZ LAND DEVELOPMENT	PV76552
SWIVEL HARDWARE	PV00253744
SWIVEL RECRUITMENT	PV00227561
SWIVEL TECHNOLOGY	PV00226148
SWIZT  INTERNATIONAL	PV00261792
