name	registration_no
EAT MACHAN	PV00238735
EAT ME GLOBAL LANKA	PV00209803
EAT ME HOTELS	PV115711
EAT MEAL FIRST	PV00216472
EAT N' MORE	PV00215600
EAT SWELL	PV00235372
EAT TRAVEL REPEAT	PV00209378
EAT WELL FOODS	PV00265584
EAT. THE REAL FOOD COMPANY	PV00283713
EAT.LK	PV93780
EATBAY LANKA	PV00216404
EATERIN SOLUTIONS	PV00246876
EATERN GREEN LANKA	PV107493
EATERY SPICE LANKA	PV00213482
EATFINE	PV00247457
EATHANA FOOD	PV00200296
EATLANKA	PV123693
EATON ENTERPRISES	PV91111
EATON HEALTHCARE	PV9972
EATON`S MARKETING GROUP	PV72506
EATOS  HOLDING	PV00267323
EATRITE	PV86421
EATS PRODUCTS	PV129018
