name	registration_no
VORA ELECTRIC SERVICE PRIVATE LIMITED	FC00257416
VORDE	PV00234470
VORES PICTURES	PV00257025
VORN ENTERPRISES	PV80834
VORONIN R	PV00278621
VORTEX APPARELS	PV108938
VORTEX AVENTURA	PV00243419
VORTEX COMMERCIAL EQUIPMENT	
VORTEX DIGITAL INNOVATION ENGINEERING	PV00227178
VORTEX ENERGY	PV00292011
VORTEX ENGINEERING	PV15531
VORTEX ENGINEERING SOLUTIONS	PV00280338
VORTEX INDUSTRIAL SOLUTIONS	
VORTEX MEDIA	PV00274871
VORTEX PAINTS	PV14226
VORTEX RENEWABLE ENERGY	PV00231359
VORTEX TECH	PV00286443
VORTEX VIEW LANKA	PV94148
VORWRATS SHIPPING	PV70637
