name	registration_no
VOL SQUARE	PV102834
VOLANKA	PV10819
VOLANKA EXPORTS	PB536
VOLANKA INSURANCE BROKERS	PV4077
VOLANRO MEDIA	PV123865
VOLANTE	PV00247437
VOLARE HOLDINGS	PV00220706
VOLAREX GLOBAL	PV105332
VOLAX	PV00287522
VOLCANO LOGISTICS LANKA	PV00270542
VOLCO TRADING	PV86799
VOLEENA FOODS	PV00201416
VOLGA INTERNATIONAL NETWORK	PV00271488
VOLITION TAPROBANE	PV00239825
VOLKER HOLDINGS	PV00268492
VOLKER MEDIA SOLUTION	PV121643
VOLKMANN LANKA MEDISYS	PV00209861
VOLSTAR MOTORING	PV00287431
VOLT APPARELS	PV00254027
VOLT HOLDINGS	PV00232613
VOLTA CONSTRUCTION	PV3456
VOLTA CORPS	PV00265428
VOLTA ENTERPRISES	PV119416
VOLTA PLUS HOLDING	PV00243108
VOLTAGE	PV79388
VOLTAGE LANKA	PV106234
VOLTEK RENEWABLES	PV00233927
VOLTEXA TRADING	PV126188
VOLTMOTIVE	PV00281312
VOLTRICK ENGINEERING SOLUTION	PV130535
VOLTRONICS ENTERPRISE	PV00283081
VOLTY BUILD LANKA	
VOLUME	FC1117
VOLUME APPAREL	PV00212468
VOLUNT INTERNATIONAL	PV00284367
VOLUNTARY ORGANISATION FOR VULNERABLE COMMUNITY DEVELOPMENT	GL00272255
VOLUNTARY OUTREACH CLUB CEYLON	PV00243023
VOLUNTEER ASSOCIATE’S  FOR STIMULATING KNOW HOW	GA2695
VOLUNTEER FORUM	GA00240138
VOLUNTEER ON CARE FOUNDATION	GA2404
VOLUNTEER PROJECTS CEYLON	PV97208
VOLUNTEER SL FOUNDATION	GL00271838
VOLUNTEER TRAINING LANKA	GA00228866
VOLUNTEER VILLAGE	PV88182
VOLUNTEERING JOURNEYS LANKA	PV125727
VOLUNTEERS TO ASSIST CHILDREN WITH DISABILITIES	PV111248
VOLUSIA	PV10803
VOLUSIA FREIGHT & LOGISTICS	PV12899
VOLUX	PV00268374
VOLVA STEELS	PV00201887
VOLVIN VENTURES	PV00246467
