name	registration_no
A W MANAGEMENT CONSULTANTS	PV115822
A W P LANKA	PV131125
A W HOLDINGS	PV67138
A W S GLOBAL EDUCATION SOLUTIONS	PV13109
A W S STARS HOLDINGS	PV117015
A W M-CHARIS LANKA	GL00207137
A W INVESTMENTS	PV105645
A W M GOLD JEWELLERS	PV00244322
A W TRANSPORT & SUPPLIERS	PV00217634
A WILLIAM DAHANAYAKE	PV16016
A W S GLOBAL EDUCATION SOLUTIONS	PV13109
A W LEASSURE	PV129791
A W MANAGEMENT CONSULTANTS	PV115822
A W CAPITAL INTEGRATED	PV109069
A W WIJAYAWARDHANA HOLDINGS	PV00283089
A W S STARS HOLDINGS	PV117015
A W FASHION STUDIO	PV00226662
A W P LANKA	PV131125
A W M DIGANA VEGETABLE STORES	PV62035
A W P TRADING	PV00224446
A W S TRADING	PV00228785
A W K INDUSTRIES	PV125648
A W D AGRO SERVICES	PV65484
A W P TIVU WIND POWER	PV00217058
A W LEISURE	PV00201818
A W ENGINEERING	PV102491
