name	registration_no
A V NETWORK	PV00282565
A V P CONSTRUCTION	PV00230996
A V M LANKA	PV00272394
A V ECO VENTURES	PV116208
A V CREATIVE LABS	PV130828
A V DIGI TECH	PV102456
A V R HOLDINGS	PV120835
A V S CARGO INTERNATIONAL (PVT) LTD	PV3394
A V G INTERNATIONAL	PV00202500
A V CONCEPT	PV13834
A V G INTERNATIONAL	PV00202500
A V R VENTURES	PV00267958
A V RESIDENCIES	PV00228625
A V DIGI TECH	PV102456
A V P CONSTRUCTION	PV00230996
A V M NEW LANKA	PV00283796
A V S COOL CARE	PV00200014
A V M COIR SUBSTRATE	PV00217117
A V SYSTEMS	PV74416
A V T ALUMINIUM	PV00220195
A V BUSINESS SOLUTIONS	PV00211145
A V S COOL CARE	PV00200014
A V G INTERNATIONAL	PV00202500
A V CONCEPT	PV13834
A V M COIR SUBSTRATE	PV00217117
A V RESIDENCIES	PV00228625
A V W MICRO CREDIT	PV117438
A V AGRO FARM	PV00267139
A V M NEW LANKA	PV00283796
A V CONSTRUCTIONS & SUPPLIERS	PV00248662
A V M NEW LANKA	PV00283796
A V SOLUTIONS	PV63186
A V R HOLDINGS	PV120835
A V PROJECTION SYSTEMS	PV94956
A V ONE	PV00219294
A V M SOLUTIONS	PV00226696
A V S LANKA	PV82212
A V G PHARMACON	PV131338
A V M M HOLDINGS	PV62524
A V CREATIVE CONCEPTS	PV124401
A V S S EDUCATION	PV00217867
A V J INTERNATIONAL	PV95462
A V A GLOBAL GROUP	PV00271055
A V D LANKA	PV110348
A V C FOOD SHACK	PV121045
A V GLOBAL IMPEX	PV78326
A V N MONEY TRANSFER	PV00235250
A V G H ENGINEERING & CONSULTANCY SERVICES	PV00246089
A V M DIAMOND VILLA	PV121436
A V M S INTERNATIONAL	PV69613
A V M S INTERNATIONAL	PV69613
A V LAB ENTERTAINMENTS	PV110660
