name	registration_no
A F S LANKA	PV109217
A F A CORPORATE SERVICES	PV20422
A FRESH TASTE OF CEYLON	PV5478
A F H LANKA	PV100682
A F I CORP	PV00204371
A F FERGUSSONS	PV64137
A F I MINI MART	PV00236757
A F L PROPERTY DEVELOPERS	PV123398
A F INDUSTRIES	
A FOR EGG	PV00231462
A F INDUSTRIES	
A F S LANKA	PV109217
A F I CORP	PV00204371
A F L DEVELOPMENT	PB1310
A F FERGUSSONS	PV64137
A F R INVESTMENT	PV106033
A F ASSOCIATES CEYLON	PV00222302
A F M TRADING	PV00228077
A F I MINI MART	PV00236757
A F T G ONE	PV73456
A F PROPERTY INVESTMENTS	PV00207729
A F LOGISTICS	PV91717
A F WEAVING INDUSTRIES	PV00250430
A F S TRADING	PV98864
A F TRADING LANKA	PV129494
A F PROPERTY LANKA	PV00218451
A F GROUPS CORPORATION	PV125484
